Store,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
FreshChoice Epsom,5,3,4,4,3,4,4,4,5,4,3,4,5,2,6,3,4,4,4,5,5,1,4,3,4,3,5,7,2,4,4,3,1,4,4,6,3,3,5,4,3,5,4,6,4,4,0,5,4,4,3,4,2,4,5,2,4,4,4,4,6,3,4,5,5,3,4,3,7,5,3,4,4,2,2,3,3,5,3,4,5,4,5,4,3,3,5,3,2,5,5,3,3,6,6,4,6,5,4,5
FreshChoice Flat Bush,9,5,7,4,7,7,2,3,6,4,5,7,6,3,2,4,5,5,3,6,5,3,3,6,3,8,5,7,2,5,2,2,4,6,5,6,6,9,9,6,9,5,4,6,4,6,8,4,4,3,7,9,7,7,8,7,4,3,8,7,6,4,7,4,5,3,7,6,8,1,5,6,6,2,4,4,3,4,3,6,8,8,6,3,6,4,5,6,5,7,5,3,6,4,6,4,5,2,2,8
FreshChoice Glen Eden,6,4,4,4,7,7,3,3,4,6,2,3,7,4,6,5,3,3,0,7,4,6,5,4,3,4,7,5,4,4,4,8,3,1,2,6,5,3,6,6,4,3,7,7,1,1,2,5,6,9,5,5,5,6,4,3,4,5,6,5,4,9,3,6,6,5,8,6,6,0,3,9,8,1,2,3,6,4,5,7,5,4,3,4,5,3,4,4,7,3,4,7,3,7,2,7,0,6,5,4
FreshChoice Half Moon Bay,7,3,3,6,4,4,5,4,4,7,4,2,4,4,3,4,6,5,6,6,7,4,4,5,2,4,4,4,6,2,4,4,6,5,4,6,6,7,5,2,6,3,5,4,4,3,5,6,6,5,5,4,6,2,6,6,5,4,4,5,4,4,3,6,5,5,6,5,5,3,5,6,4,4,3,4,5,4,4,3,6,4,4,7,7,3,5,5,3,5,2,5,5,6,3,5,8,3,5,6
FreshChoice Mangere Bridge,2,4,4,4,4,3,1,3,4,4,4,6,5,0,5,4,1,4,6,4,5,2,2,7,3,4,3,3,2,2,4,1,3,4,4,4,3,2,5,6,2,3,3,5,3,4,4,6,5,2,4,0,3,3,5,4,4,5,3,5,6,4,2,3,5,6,4,2,6,6,3,3,3,3,2,3,5,2,3,5,3,3,3,5,3,4,3,2,5,5,4,4,1,2,5,3,4,5,4,2
FreshChoice Otahuhu,3,4,3,3,6,8,6,7,3,5,4,5,3,6,5,6,6,4,6,2,4,4,5,7,5,5,7,9,2,6,5,6,4,4,4,3,3,4,5,4,3,5,6,6,4,4,6,5,3,4,4,4,7,3,1,6,5,5,6,5,3,5,5,6,5,7,3,4,5,5,3,7,5,2,4,1,7,4,5,4,3,4,6,8,4,3,9,4,5,4,5,3,4,6,7,4,3,4,6,4
FreshChoice Palomino,4,4,5,5,7,7,4,4,4,7,6,5,4,5,5,6,5,4,5,5,4,5,5,5,5,4,6,5,5,6,5,5,5,5,4,6,5,4,5,5,4,5,4,7,6,5,5,5,6,5,5,4,5,7,5,5,5,6,6,6,6,6,5,7,5,5,4,4,4,4,5,5,6,4,6,6,5,6,5,5,6,4,5,5,4,7,6,5,5,6,5,5,4,5,6,5,5,5,5,6
FreshChoice Papakura,5,3,6,8,8,3,5,5,4,3,4,5,1,4,1,5,2,5,7,6,1,8,5,5,3,6,6,4,2,7,6,3,3,5,4,6,4,6,4,5,4,3,5,9,8,5,6,2,4,3,6,7,4,0,6,3,3,7,4,5,6,6,8,4,6,5,6,6,6,7,2,3,8,6,3,5,5,3,3,5,4,3,8,4,6,4,3,6,4,5,7,6,5,8,4,5,8,5,5,5
FreshChoice Ranui,3,4,5,5,3,4,5,4,3,5,4,6,7,5,5,4,5,4,4,4,3,2,2,5,4,2,3,4,4,6,4,4,5,3,4,5,5,3,3,5,4,4,4,4,4,6,6,2,3,4,4,4,3,4,5,4,4,3,6,3,5,6,4,4,4,4,5,5,4,6,5,5,2,5,5,3,3,5,4,6,3,4,3,4,4,5,4,5,3,3,3,5,5,3,5,4,4,4,5,5
FreshChoice Titirangi,6,3,3,5,4,3,6,5,1,4,5,3,10,4,7,2,3,5,4,6,7,7,8,7,9,6,5,6,4,6,5,2,6,3,2,6,6,4,6,7,2,8,4,0,3,4,5,4,4,5,2,6,4,3,3,4,2,2,7,1,4,5,4,4,0,6,6,6,5,4,5,6,4,6,5,5,6,2,3,5,4,7,4,1,6,4,6,3,6,3,5,6,1,3,2,5,3,5,7,4
Metro Albert Street,2,7,3,3,6,4,4,5,3,3,4,5,7,4,4,4,4,5,5,4,4,5,5,3,5,4,4,5,5,4,3,4,5,4,4,5,5,3,4,4,5,4,2,4,3,4,4,5,4,4,6,5,4,5,4,4,4,4,3,5,4,3,4,6,7,6,2,5,2,3,6,5,4,6,5,5,5,5,4,4,7,4,4,5,5,4,4,3,4,5,8,5,5,4,4,3,4,5,3,5
Metro Halsey Street,5,3,3,6,2,5,6,7,5,4,6,4,5,3,1,3,3,4,5,3,4,4,3,3,5,6,5,4,4,6,6,4,6,7,2,2,2,5,5,3,6,4,7,5,6,3,7,6,4,4,3,4,8,4,5,2,4,4,5,4,4,6,5,3,3,6,5,6,2,4,6,4,5,5,5,5,3,5,3,5,4,4,3,6,4,5,2,6,4,3,5,6,6,4,5,3,4,4,5,5
Metro Herne Bay,4,7,5,5,6,6,3,4,4,3,5,7,4,6,7,5,7,5,3,7,6,4,8,5,4,6,4,5,3,7,5,4,5,1,5,4,5,6,3,4,4,4,4,6,6,5,2,3,5,2,5,5,8,5,4,3,4,1,3,6,2,5,6,4,3,4,6,5,6,5,8,6,3,6,6,3,4,5,4,4,5,4,4,6,3,4,2,6,5,6,5,6,6,4,3,5,4,4,6,3
SuperValue Avondale,5,4,2,2,3,5,5,3,2,4,6,3,6,3,3,2,4,3,6,3,2,4,3,3,5,4,4,3,4,5,3,4,4,3,4,2,3,4,4,3,6,3,3,2,3,3,4,4,5,4,4,2,5,4,5,5,4,3,3,4,2,2,4,2,3,4,2,4,3,2,4,3,2,2,5,2,6,5,2,6,3,3,6,4,3,6,5,4,4,3,6,4,1,4,4,4,5,5,3,5
Woolworths Airport,11,1,11,14,4,16,0,8,3,10,7,12,2,11,5,6,11,7,14,10,12,11,7,15,8,11,8,8,11,10,10,14,9,12,7,13,10,7,9,4,7,3,15,9,8,6,2,12,10,17,7,14,8,11,6,11,9,11,9,4,10,8,9,15,6,9,9,12,4,6,8,6,13,2,11,10,8,12,7,5,11,10,9,11,10,9,7,3,5,7,8,6,7,8,13,11,3,10,12,14
Woolworths Auckland City,6,10,5,7,8,4,10,10,4,8,8,9,6,10,4,3,12,10,11,8,4,5,13,8,3,5,6,9,2,8,5,10,8,8,6,12,10,10,11,3,5,7,13,3,7,14,8,7,4,8,10,9,6,5,10,5,8,7,6,10,2,3,6,5,9,9,9,5,3,6,7,6,7,6,7,9,4,7,8,5,6,7,8,5,6,8,3,6,4,4,6,5,10,12,7,7,5,7,6,6
Woolworths Auckland Victoria Street West,7,9,9,8,10,5,7,9,7,5,8,11,5,8,10,6,7,8,4,11,8,6,6,9,6,9,10,9,4,4,6,10,9,6,8,5,5,9,8,6,10,6,7,7,8,7,5,9,8,7,7,6,7,11,12,8,12,10,13,8,7,6,5,9,9,13,9,9,7,9,5,9,8,8,6,9,7,9,8,8,6,5,9,4,7,9,9,10,9,9,8,9,6,12,7,10,4,7,6,4
Woolworths Birkenhead,10,8,5,8,6,10,9,11,7,5,7,8,5,9,4,6,8,7,6,9,9,7,7,10,7,9,7,8,8,7,12,9,5,7,6,10,6,9,7,9,9,6,6,12,9,12,10,8,6,4,9,4,4,9,5,9,8,11,7,3,7,10,8,10,9,9,8,9,9,8,6,9,7,7,7,11,8,6,5,6,6,10,7,8,7,8,6,9,8,6,7,7,7,6,6,9,6,8,10,11
Woolworths Blockhouse Bay,6,8,8,10,6,6,7,8,9,8,11,10,10,7,10,7,6,6,9,7,7,8,8,11,6,9,7,6,4,8,9,8,11,8,8,6,9,10,6,11,9,8,9,7,7,10,8,10,6,11,10,13,9,7,6,7,9,9,7,11,9,7,7,10,7,13,7,10,13,8,4,10,9,5,6,8,9,6,9,10,7,9,5,4,8,5,7,5,10,8,10,7,11,8,9,7,6,8,7,9
Woolworths Botany Downs,8,7,9,10,9,9,6,11,9,7,6,9,5,7,7,8,7,7,10,9,8,4,7,8,10,10,8,10,8,6,9,6,10,8,5,7,11,6,9,10,9,9,10,4,8,5,11,10,10,5,2,12,9,11,7,8,8,8,3,7,8,5,6,10,8,5,6,8,10,8,8,10,3,8,6,8,8,4,8,8,6,7,11,7,8,8,9,9,9,6,11,4,8,9,5,7,11,8,8,7
Woolworths Browns Bay,10,8,6,8,7,10,7,9,11,7,8,9,7,5,6,10,8,10,8,9,4,5,10,10,11,6,9,8,9,6,12,7,9,6,5,7,7,5,7,9,7,7,11,7,10,10,10,2,8,7,11,2,11,8,8,6,7,8,8,9,13,7,9,6,7,14,5,4,12,6,5,9,7,9,10,12,6,6,7,7,9,5,11,9,9,11,9,11,12,7,7,6,7,11,6,5,8,11,8,7
Woolworths Glenfield,6,6,4,8,8,8,8,8,5,9,8,10,7,6,7,7,7,6,8,5,8,9,8,6,6,10,8,7,6,8,9,5,9,6,9,7,7,3,8,6,9,9,8,6,8,6,7,7,6,8,7,8,6,6,6,6,8,9,8,7,9,6,4,4,7,5,6,7,6,11,2,9,6,8,9,9,7,7,9,11,7,9,6,9,8,5,6,9,11,6,6,11,9,5,7,10,7,8,6,7
Woolworths Greenlane,7,4,8,4,6,7,5,12,10,8,9,7,2,9,8,7,10,13,9,10,6,9,8,8,7,8,11,11,9,9,7,11,11,9,6,4,7,9,7,8,8,11,7,8,3,6,10,7,5,5,9,7,8,6,5,6,6,5,6,9,11,5,7,11,11,2,6,16,5,10,4,10,11,9,8,10,12,4,8,7,8,6,13,7,9,9,9,11,9,7,12,7,2,6,7,7,6,12,10,10
Woolworths Greville Road,5,7,7,8,14,11,9,10,9,7,11,9,6,7,8,10,8,13,9,8,14,8,7,7,10,4,9,7,8,8,7,12,9,9,12,12,7,10,15,5,12,7,8,11,7,6,9,6,6,7,8,8,7,10,3,6,12,10,5,8,7,9,4,8,9,8,9,5,9,7,7,10,8,10,10,9,7,9,9,8,11,9,5,9,7,9,6,9,12,6,10,5,9,12,7,4,7,9,9,9
Woolworths Grey Lynn,8,11,9,14,11,11,10,7,5,8,7,10,10,10,10,9,4,6,9,10,11,7,12,8,10,11,8,12,7,10,12,12,7,6,11,9,13,8,10,7,10,7,10,8,10,8,10,8,9,6,8,9,12,7,7,10,7,10,12,12,9,11,11,10,9,12,9,8,6,5,10,8,11,10,9,7,8,10,9,11,5,8,7,8,9,10,8,5,5,11,7,5,9,5,9,9,7,3,8,11
Woolworths Hauraki Corner,11,7,5,11,8,5,8,9,8,10,8,13,7,8,10,10,11,9,10,7,10,8,9,10,10,6,9,9,4,4,6,5,9,10,10,7,7,10,3,10,8,7,7,8,6,10,8,6,6,7,7,8,9,13,12,12,9,6,10,8,9,10,10,5,11,4,6,6,6,8,12,8,7,8,9,9,12,5,7,9,8,6,10,12,5,8,9,6,10,9,2,7,7,10,10,6,11,6,5,10
Woolworths Henderson,11,15,11,11,7,12,11,12,11,9,7,10,9,10,4,5,12,12,11,10,11,1,11,9,7,8,11,5,11,5,10,11,10,11,11,8,12,3,9,6,6,6,8,9,3,10,10,7,7,9,6,6,6,10,15,12,6,12,8,13,10,8,11,11,7,6,10,10,9,14,5,12,8,4,9,12,13,9,9,7,5,11,10,13,9,10,15,6,1,10,2,11,9,8,7,5,13,8,9,9
Woolworths Highland Park,9,7,10,7,9,8,11,6,6,9,8,9,9,8,10,6,8,11,9,7,7,4,10,7,7,9,7,7,11,6,8,7,8,5,6,9,10,8,9,4,6,10,6,10,8,8,9,6,9,10,8,9,8,12,5,8,8,11,5,3,9,11,10,6,7,10,7,7,8,5,7,7,8,11,9,11,5,6,10,7,5,8,8,10,7,9,9,7,11,5,7,9,11,9,9,6,5,9,6,9
Woolworths Hobsonville,6,3,6,5,7,6,8,6,12,10,7,7,7,8,7,5,8,9,6,10,9,7,6,7,8,7,9,8,9,8,7,6,9,6,5,9,10,9,6,11,10,8,3,7,10,3,5,7,7,4,9,9,10,8,8,10,6,7,6,6,9,8,6,5,5,8,5,4,6,6,9,7,5,10,6,4,9,8,5,5,7,8,10,7,6,5,6,8,10,8,6,6,6,5,7,5,10,11,8,6
Woolworths Howick,12,6,12,10,10,10,10,10,10,9,7,9,12,6,10,9,8,9,6,12,10,7,9,8,12,13,7,10,12,9,7,10,11,12,8,12,9,11,10,10,13,9,10,10,8,7,7,11,10,10,11,8,12,6,8,7,9,5,11,8,6,10,6,11,9,7,5,8,10,8,9,12,5,11,10,7,5,9,10,10,9,8,12,7,12,12,10,9,10,7,9,8,9,12,10,11,11,6,5,7
Woolworths Lincoln Road,10,9,9,8,10,6,11,3,5,11,7,12,9,8,8,7,9,9,8,13,4,8,5,7,7,7,11,10,10,8,5,10,7,10,9,5,6,11,4,9,9,10,6,8,7,4,6,8,9,6,7,10,13,7,7,9,9,7,5,11,7,9,9,7,11,7,6,14,9,10,11,6,8,8,12,9,10,9,6,8,8,8,3,10,8,7,12,10,8,7,9,9,12,4,10,7,10,9,9,11
Woolworths Lynnmall,8,8,7,11,10,10,6,7,9,4,7,6,8,10,7,9,9,7,7,6,7,9,9,8,9,9,10,10,7,9,8,12,11,6,3,9,7,8,9,10,6,9,8,11,7,11,6,5,8,9,15,9,10,8,8,6,9,8,8,9,11,10,10,10,7,5,5,10,9,10,8,8,11,8,8,8,9,9,8,6,7,8,8,7,9,9,7,7,12,11,7,9,9,11,11,11,8,4,10,10
Woolworths Mairangi Bay,7,7,5,6,8,12,8,6,9,8,3,3,6,8,8,8,5,11,7,8,2,8,10,9,7,10,5,4,9,5,8,9,4,11,10,10,10,1,9,6,9,7,8,6,5,8,4,9,13,7,5,9,9,9,6,9,4,7,11,7,7,4,5,10,10,8,6,9,12,5,7,5,7,11,9,7,5,5,10,6,11,7,7,6,4,6,10,7,4,5,6,10,7,11,10,6,10,11,7,6
Woolworths Mangere East,10,7,8,5,5,9,9,9,7,7,7,9,4,5,8,6,5,10,8,9,8,8,6,9,7,6,7,3,5,5,8,6,11,5,9,5,6,7,7,9,9,8,6,10,5,5,6,9,4,8,6,7,9,10,8,5,6,7,6,8,7,8,6,8,7,7,9,6,8,8,7,7,5,8,8,9,8,5,9,9,9,12,6,8,9,9,12,7,4,7,6,11,11,5,7,7,13,8,9,8
Woolworths Mangere Mall,7,9,10,6,4,6,7,7,4,3,7,9,11,4,12,7,7,7,9,3,9,5,9,7,12,12,5,7,9,9,10,6,7,8,7,6,8,4,7,11,7,6,6,10,8,11,8,9,4,4,3,9,9,8,3,11,7,9,8,6,8,2,9,10,8,10,8,8,7,5,8,8,5,12,6,12,12,8,10,4,11,7,7,8,6,12,5,10,7,10,5,9,10,9,6,7,5,3,5,5
Woolworths Manukau,9,8,12,8,9,9,9,8,11,11,9,14,8,11,10,9,7,8,12,8,10,6,9,7,8,9,9,7,7,8,11,12,6,8,8,12,11,9,6,10,6,10,14,9,7,9,9,10,8,6,9,4,4,11,6,10,10,10,5,13,11,5,7,6,8,10,7,11,8,9,7,10,13,5,12,9,8,5,11,11,6,4,7,10,8,8,9,10,6,7,9,9,9,8,11,9,9,9,8,5
Woolworths Manukau Mall,7,7,8,4,10,6,7,11,12,2,7,11,7,5,4,9,7,8,8,10,5,6,13,9,10,9,7,11,7,8,10,13,2,9,9,7,9,9,7,7,8,8,5,9,5,9,8,8,7,9,10,10,9,9,9,12,9,5,9,15,7,7,9,9,11,9,11,8,12,4,11,15,10,6,9,10,10,8,8,9,10,9,4,8,11,7,6,7,8,8,8,5,6,12,8,6,5,4,6,5
Woolworths Manurewa,10,9,6,10,7,7,10,12,8,8,6,13,3,7,7,10,7,8,8,5,10,9,7,7,6,11,8,9,10,12,10,7,8,11,6,7,8,9,10,8,7,10,10,8,10,11,9,11,8,9,5,9,8,11,10,9,11,8,13,5,9,4,10,8,9,7,8,5,9,12,10,11,8,7,11,7,7,4,7,7,10,7,5,9,8,11,6,9,4,9,9,7,10,10,10,8,12,8,8,9
Woolworths Meadowbank,7,8,7,14,13,6,5,9,10,9,9,9,6,8,4,3,8,11,9,7,6,6,11,10,9,11,5,4,9,4,5,10,8,11,7,5,13,6,11,7,11,13,8,4,9,10,8,7,5,7,7,5,6,3,3,8,6,6,6,14,9,6,7,8,8,5,10,8,7,8,3,5,3,7,10,6,8,7,6,3,7,9,10,12,7,11,10,8,5,7,10,11,8,6,9,5,8,7,7,6
Woolworths Meadowlands,10,16,6,7,16,10,5,13,11,4,6,6,10,9,8,0,8,9,13,14,7,9,12,10,9,4,8,4,6,7,12,4,5,7,10,9,13,7,9,8,8,10,4,9,9,8,6,7,12,10,9,5,8,11,4,8,1,12,12,11,10,12,12,9,4,8,2,4,5,8,11,11,5,6,10,7,14,3,6,5,8,9,13,11,11,4,7,4,10,10,10,13,11,10,11,10,8,8,5,6
Woolworths Milford,7,7,9,5,6,7,7,10,8,7,7,7,11,6,10,9,7,7,10,7,8,7,7,6,5,6,5,6,3,5,10,8,9,11,7,10,5,11,5,10,5,6,5,8,7,12,8,6,8,6,9,11,5,7,5,7,9,8,8,7,6,10,8,7,8,5,10,7,8,9,8,9,7,12,5,6,7,5,4,6,12,6,11,7,6,9,8,6,9,6,10,11,7,7,7,6,6,11,5,10
Woolworths Mt Eden,7,6,8,6,10,5,10,9,9,10,8,10,13,8,7,7,7,9,9,11,8,10,10,6,8,7,6,8,6,11,9,6,11,7,7,8,8,10,4,8,6,9,7,10,8,11,9,5,7,4,9,8,10,8,7,10,9,8,10,9,8,11,3,6,11,8,5,7,8,9,7,8,9,5,8,9,9,6,10,9,10,11,8,9,9,9,5,10,8,8,9,8,6,9,5,13,8,11,7,8
Woolworths Mt Roskill,13,5,10,7,7,11,7,5,5,11,8,6,8,6,8,7,5,7,6,6,5,3,4,7,9,8,7,8,8,7,8,11,6,7,10,7,5,9,7,6,7,4,7,7,2,12,8,7,10,7,8,12,7,9,7,3,9,4,4,6,6,6,5,9,7,8,3,6,9,10,5,9,8,10,9,6,10,9,10,7,9,8,5,5,6,7,5,4,10,5,5,7,6,5,9,4,5,10,7,7
Woolworths Mt Wellington,8,9,10,11,10,8,9,10,5,9,7,14,11,7,7,8,8,12,9,7,9,9,10,10,5,10,7,10,7,10,11,7,10,8,9,7,7,10,9,12,10,8,8,7,6,8,7,6,8,8,8,7,6,8,12,7,7,6,7,11,7,8,11,8,10,8,5,9,10,6,7,6,7,8,6,7,6,14,8,9,11,6,7,8,10,11,9,4,10,6,10,5,6,11,10,8,4,7,6,6
Woolworths Newmarket,11,9,9,11,8,10,7,5,10,5,11,6,11,10,10,10,9,10,9,12,7,8,11,5,7,7,13,10,10,6,7,6,9,10,11,11,11,6,5,11,8,10,6,6,5,6,10,10,8,9,11,7,7,6,11,12,8,7,10,6,6,4,10,8,4,8,11,12,3,8,6,10,10,10,6,8,9,14,7,18,8,7,6,5,7,9,7,8,10,7,5,5,7,12,9,10,7,8,6,9
Woolworths Northcote,8,6,6,7,9,8,5,8,5,6,7,7,8,11,10,2,9,10,7,8,9,5,9,11,6,7,9,7,10,8,9,6,7,10,8,11,8,9,5,11,8,5,8,8,7,9,6,6,7,5,5,8,9,7,7,10,8,10,8,6,5,4,8,6,6,8,5,4,5,7,7,11,9,6,8,11,9,7,8,6,12,8,6,7,5,7,3,8,6,8,4,8,9,7,8,7,5,14,9,10
Woolworths Northwest,8,5,7,7,7,4,9,9,6,6,8,10,8,8,6,13,2,4,9,6,5,10,8,7,6,7,9,9,10,10,6,4,4,10,6,6,11,7,7,9,6,6,9,9,8,8,5,10,8,7,7,11,10,7,8,6,7,7,9,6,11,7,6,6,3,9,9,10,5,8,8,7,6,1,3,6,7,7,10,6,6,8,6,9,8,8,6,8,9,9,8,11,5,8,10,6,7,8,11,7
Woolworths Onehunga,9,7,5,9,12,5,8,7,7,10,8,8,12,9,8,5,6,8,6,8,10,11,7,8,7,10,13,3,7,6,8,8,10,8,11,5,7,7,7,6,11,11,7,10,9,7,6,6,9,7,11,9,9,3,10,6,5,8,10,8,7,5,10,4,6,10,9,7,7,3,7,9,3,9,7,11,9,8,7,7,9,6,7,6,7,10,10,5,7,11,2,8,8,9,7,10,7,7,9,8
Woolworths Pakuranga,9,13,7,5,10,7,9,9,11,9,6,5,9,10,15,5,11,7,9,5,14,12,13,6,7,10,9,9,10,9,7,10,15,12,8,9,3,3,8,11,4,12,8,3,7,10,7,11,9,7,10,15,4,11,12,7,8,6,14,10,5,7,6,7,6,9,12,11,11,6,5,7,11,5,9,9,9,6,10,8,6,10,3,9,9,11,6,11,9,8,6,9,5,7,9,7,9,12,7,7
Woolworths Papakura,10,8,6,8,8,9,8,9,4,8,5,5,7,9,11,3,2,7,10,4,7,3,7,5,6,6,10,11,7,8,9,3,9,8,5,11,4,11,5,6,11,7,7,10,5,9,9,7,6,7,5,8,14,11,6,11,10,8,7,6,11,14,9,6,8,4,12,6,12,6,9,6,12,10,10,12,4,6,10,5,6,7,5,7,7,4,7,7,5,9,4,6,5,12,11,7,9,7,7,6
Woolworths Papatoetoe,9,5,10,9,9,8,8,8,5,6,11,6,9,6,6,6,7,11,6,8,10,6,9,5,9,7,8,6,8,8,7,5,8,11,6,5,11,5,9,8,10,8,7,12,8,11,11,4,7,6,10,8,10,5,7,5,7,8,6,9,8,7,2,10,7,10,7,6,6,6,9,6,2,9,7,3,7,8,10,5,6,12,5,6,6,7,8,6,8,11,13,7,4,8,11,5,8,7,5,8
Woolworths Ponsonby,7,8,10,8,11,6,9,8,8,9,9,10,9,7,9,10,5,10,11,11,7,10,5,10,9,10,10,10,8,8,10,6,7,8,8,9,11,8,10,9,8,8,7,8,9,6,9,9,11,12,12,7,7,6,8,11,7,8,8,11,10,9,8,9,8,7,8,7,7,11,8,9,8,10,6,10,7,8,9,5,7,8,10,6,8,10,7,7,11,10,6,11,9,9,7,5,12,10,8,13
Woolworths Pt Chevalier,3,8,10,4,10,8,13,8,9,11,9,6,6,12,13,9,13,8,11,7,8,7,5,7,5,7,10,8,7,11,8,7,5,8,4,10,7,10,2,11,7,6,12,5,10,6,13,8,7,7,9,5,9,8,6,5,7,5,6,7,10,5,11,8,7,6,12,6,5,7,7,11,7,6,8,8,7,8,13,6,10,9,9,5,7,8,10,7,9,9,10,4,7,9,6,6,7,5,11,8
Woolworths Roselands,10,8,8,12,8,6,8,8,9,8,7,8,11,4,7,9,5,6,9,7,5,5,9,9,10,8,11,8,9,11,4,8,8,7,9,6,8,8,10,8,5,11,5,8,5,7,6,8,11,6,7,8,9,11,1,7,10,9,11,6,7,4,8,8,8,10,6,6,4,9,7,9,7,8,9,8,8,6,7,7,8,7,5,9,12,7,7,7,9,9,4,9,6,4,9,6,6,5,10,7
Woolworths St Johns,5,11,7,8,10,7,10,8,7,14,6,6,8,6,7,8,8,7,10,6,7,9,8,9,8,10,4,7,11,10,10,8,10,10,7,7,8,9,7,7,8,7,10,6,8,9,13,7,11,8,3,9,5,5,10,9,8,8,7,7,10,8,8,8,6,7,10,5,7,7,7,12,8,6,9,5,5,9,9,8,11,7,9,10,10,9,6,7,8,8,8,8,8,10,9,11,8,9,7,8
Woolworths St Lukes,8,7,6,9,10,8,9,12,11,12,7,11,9,10,11,7,8,7,9,7,11,7,10,10,10,9,10,10,8,10,9,6,10,8,11,10,6,6,7,6,8,9,12,12,7,6,8,7,8,9,6,8,10,6,8,11,9,5,8,5,7,12,10,9,12,8,12,8,8,12,14,8,9,8,11,12,7,11,11,9,9,6,7,9,8,12,7,12,6,8,10,8,5,10,7,12,4,12,5,11
Woolworths Sunnynook,9,6,7,9,5,6,10,8,5,9,5,6,8,5,7,6,9,7,8,8,5,7,7,9,8,9,8,12,7,10,4,8,7,11,6,6,11,6,2,7,4,7,4,5,6,6,7,7,1,6,2,10,7,2,10,11,8,6,8,8,8,9,6,2,5,7,6,4,4,7,8,5,7,9,5,7,3,2,3,6,10,9,7,7,8,8,8,6,5,4,2,7,8,10,4,9,9,9,9,2
Woolworths Takanini,8,10,8,11,5,7,9,8,10,8,7,5,9,10,9,11,8,9,8,6,8,10,9,9,5,8,5,8,8,8,5,7,5,10,8,6,9,6,5,10,7,11,9,8,8,8,10,10,8,9,6,8,7,9,4,7,7,10,10,3,6,4,10,9,9,9,10,7,9,8,6,8,9,12,11,10,10,11,11,9,7,5,7,12,8,11,13,7,10,4,8,5,7,8,8,9,10,9,10,8
Woolworths Takapuna,6,4,4,13,11,6,6,3,9,4,5,8,7,1,9,6,7,10,9,9,12,7,9,8,7,9,8,8,6,10,9,7,2,4,13,8,8,10,4,9,6,5,9,7,6,10,7,6,8,9,5,13,10,9,6,13,9,5,13,7,7,7,2,1,12,10,8,6,8,10,11,8,4,7,5,9,11,5,6,6,5,7,6,7,2,10,6,5,9,4,9,1,5,5,10,8,11,4,6,2
Woolworths Te Atatu North,12,11,8,10,9,12,5,8,10,7,11,8,8,11,10,8,6,10,8,9,7,6,9,9,7,8,6,11,10,7,10,11,6,7,8,12,9,6,10,11,10,9,9,6,8,7,7,7,12,8,9,6,9,7,11,6,6,8,7,8,10,11,13,8,12,8,12,9,7,7,9,7,8,9,9,7,11,10,8,9,9,5,9,9,6,7,7,8,8,9,9,9,10,12,9,7,6,6,9,9
Woolworths Te Atatu South,9,11,10,7,8,11,8,10,3,8,5,2,12,6,0,7,7,10,7,6,11,8,8,8,8,9,9,3,12,11,7,8,7,4,5,4,3,8,10,8,9,7,10,9,8,8,6,6,5,11,8,5,3,12,7,11,10,10,10,5,9,9,4,10,8,6,13,6,6,8,8,6,2,6,6,4,6,5,8,7,11,10,6,3,5,10,6,5,6,10,8,8,10,7,10,7,4,12,10,6
Woolworths Three Kings,9,7,9,9,4,9,9,7,7,9,7,7,9,10,6,6,9,11,9,8,8,7,5,8,9,7,6,7,6,11,9,10,5,7,8,6,9,9,7,8,10,8,8,11,9,8,12,8,7,10,10,8,8,7,8,9,6,8,8,9,6,8,8,8,10,7,5,8,9,7,9,8,9,9,6,4,9,10,7,7,7,9,11,6,9,9,7,9,9,9,8,7,8,9,7,7,7,10,7,11
Woolworths Waiata Shores,6,10,4,7,5,3,5,10,4,7,8,10,10,6,9,5,7,7,8,9,6,8,7,4,10,8,9,11,8,11,9,3,4,8,9,10,5,5,9,7,5,11,6,14,7,9,14,9,7,7,13,10,9,11,7,14,8,6,9,7,13,6,8,7,6,9,6,9,6,9,9,13,7,10,6,9,6,8,7,11,8,7,6,4,9,5,13,2,11,4,8,8,10,13,10,7,11,4,14,8
Woolworths Westgate,8,11,7,2,6,7,6,10,9,9,9,11,5,10,8,6,9,7,8,6,10,12,10,8,9,8,8,9,8,9,6,2,7,10,8,5,8,8,3,8,8,5,6,8,11,10,8,6,10,6,9,6,12,8,8,8,4,7,11,8,9,5,8,8,11,7,7,9,8,5,10,8,7,6,11,10,6,7,5,3,11,10,3,9,5,8,7,9,4,9,10,9,6,9,11,9,7,6,11,7
