"truck_id","shift","shift_time","route","duration_sec","duration_min","demand_pallets","region","overtime_sec","overtime_cost"
"1","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']","17124.67","285.4","19.25","6","2724.6699999999983","245.98"
"1","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Greville Road', 'Woolworths Browns Bay', 'Distribution Centre Auckland']","16190.02","269.8","16.5","7","1790.0200000000004","161.6"
"2","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Hobsonville', 'Woolworths Henderson', 'Distribution Centre Auckland']","16108.97","268.5","16.15","4","1708.9699999999993","154.28"
"2","2","2:00 PM","['Distribution Centre Auckland', 'FreshChoice Titirangi', 'Woolworths Lynnmall', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']","16077.52","268.0","19.85","5","1677.5200000000004","151.44"
"3","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'FreshChoice Palomino', 'FreshChoice Ranui', 'Distribution Centre Auckland']","15939.57","265.7","17.05","4","1539.5699999999997","138.99"
"3","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Metro Halsey Street', 'Metro Albert Street', 'Distribution Centre Auckland']","15339.75","255.7","16.75","6","939.75","84.84"
"4","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']","15280.46","254.7","15.9","4","880.4599999999991","79.49"
"4","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'SuperValue Avondale', 'Woolworths Three Kings', 'Distribution Centre Auckland']","15197.07","253.3","19.700000000000003","5","797.0699999999997","71.96"
"5","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Mt Wellington', 'Woolworths Greenlane', 'FreshChoice Epsom', 'Distribution Centre Auckland']","15124.76","252.1","20.0","0","724.7600000000002","65.43"
"5","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']","15057.91","251.0","15.75","6","657.9099999999999","59.39"
"6","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Howick', 'Woolworths Meadowlands', 'Distribution Centre Auckland']","14999.69","250.0","17.75","2","599.6900000000005","54.14"
"6","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']","14902.85","248.4","14.85","7","502.85000000000036","45.4"
"7","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Manukau Mall', 'FreshChoice Flat Bush', 'Woolworths Papatoetoe', 'Distribution Centre Auckland']","14766.190000000002","246.1","19.95","3","366.1900000000023","33.06"
"7","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'Woolworths Westgate', 'Distribution Centre Auckland']","14725.3","245.4","16.0","4","325.2999999999993","29.37"
"8","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Auckland City', 'Woolworths Grey Lynn', 'Distribution Centre Auckland']","14243.680000000002","237.4","16.200000000000003","0","0.0","0.0"
"8","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths St Johns', 'Woolworths Meadowbank', 'Distribution Centre Auckland']","13668.04","227.8","16.55","2","0.0","0.0"
"8","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Pt Chevalier', 'Woolworths Ponsonby', 'Distribution Centre Auckland']","13560.64","226.0","16.4","0","0.0","0.0"
"8","2","2:00 PM","['Distribution Centre Auckland', 'FreshChoice Otahuhu', 'Woolworths Mangere East', 'Woolworths Mangere Mall', 'Distribution Centre Auckland']","13434.15","223.9","19.65","3","0.0","0.0"
"9","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Pakuranga', 'Woolworths Botany Downs', 'Distribution Centre Auckland']","13417.64","223.6","16.35","2","0.0","0.0"
"9","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Takanini', 'Woolworths Roselands', 'Distribution Centre Auckland']","13332.3","222.2","15.75","1","0.0","0.0"
"9","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Newmarket', 'Woolworths Auckland Victoria Street West', 'Distribution Centre Auckland']","13246.79","220.8","16.05","0","0.0","0.0"
"9","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths St Lukes', 'Woolworths Mt Eden', 'Distribution Centre Auckland']","13229.76","220.5","16.85","0","0.0","0.0"
"10","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Manukau', 'Woolworths Manurewa', 'Distribution Centre Auckland']","13025.080000000002","217.1","16.700000000000003","3","0.0","0.0"
"10","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Onehunga', 'Woolworths Airport', 'Distribution Centre Auckland']","12217.13","203.6","16.4","3","0.0","0.0"
"10","2","2:00 PM","['Distribution Centre Auckland', 'Woolworths Highland Park', 'FreshChoice Half Moon Bay', 'Distribution Centre Auckland']","11517.69","192.0","12.55","2","0.0","0.0"
"10","2","2:00 PM","['Distribution Centre Auckland', 'FreshChoice Papakura', 'Woolworths Papakura', 'Distribution Centre Auckland']","11410.46","190.2","12.2","1","0.0","0.0"
"11","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Glenfield', 'Distribution Centre Auckland']","9645.27","160.8","7.25","6","0.0","0.0"
"11","1","8:00 AM","['Distribution Centre Auckland', 'Woolworths Waiata Shores', 'Distribution Centre Auckland']","7850.25","130.8","8.25","1","0.0","0.0"
"11","2","2:00 PM","['Distribution Centre Auckland', 'FreshChoice Glen Eden', 'Distribution Centre Auckland']","6348.2","105.8","4.55","0","0.0","0.0"
"11","2","2:00 PM","['Distribution Centre Auckland', 'FreshChoice Mangere Bridge', 'Distribution Centre Auckland']","3106.42","51.8","3.8","3","0.0","0.0"
