region,routes
0,"['Distribution Centre Auckland', 'Woolworths Greenlane', 'Distribution Centre Auckland']"
0,"['Distribution Centre Auckland', 'Woolworths Grey Lynn', 'Woolworths Ponsonby', 'Distribution Centre Auckland']"
0,"['Distribution Centre Auckland', 'FreshChoice Epsom', 'Woolworths Auckland City', 'Woolworths Auckland Victoria Street West', 'Distribution Centre Auckland']"
0,"['Distribution Centre Auckland', 'Woolworths Pt Chevalier', 'Distribution Centre Auckland']"
0,"['Distribution Centre Auckland', 'Woolworths Newmarket', 'Distribution Centre Auckland']"
0,"['Distribution Centre Auckland', 'Woolworths St Lukes', 'Woolworths Mt Eden', 'Distribution Centre Auckland']"
0,"['Distribution Centre Auckland', 'Woolworths Mt Wellington', 'Distribution Centre Auckland']"
0,"['Distribution Centre Auckland', 'FreshChoice Glen Eden', 'Distribution Centre Auckland']"
1,"['Distribution Centre Auckland', 'FreshChoice Papakura', 'Woolworths Papakura', 'Woolworths Roselands', 'Distribution Centre Auckland']"
1,"['Distribution Centre Auckland', 'Woolworths Takanini', 'Woolworths Waiata Shores', 'Distribution Centre Auckland']"
2,"['Distribution Centre Auckland', 'Woolworths Pakuranga', 'Distribution Centre Auckland']"
2,"['Distribution Centre Auckland', 'Woolworths Highland Park', 'Woolworths Meadowlands', 'Distribution Centre Auckland']"
2,"['Distribution Centre Auckland', 'Woolworths Howick', 'Woolworths Botany Downs', 'Distribution Centre Auckland']"
2,"['Distribution Centre Auckland', 'FreshChoice Half Moon Bay', 'Woolworths St Johns', 'Woolworths Meadowbank', 'Distribution Centre Auckland']"
3,"['Distribution Centre Auckland', 'Woolworths Mangere Mall', 'Distribution Centre Auckland']"
3,"['Distribution Centre Auckland', 'Woolworths Mangere East', 'Distribution Centre Auckland']"
3,"['Distribution Centre Auckland', 'FreshChoice Mangere Bridge', 'Woolworths Manukau', 'Woolworths Papatoetoe', 'Distribution Centre Auckland']"
3,"['Distribution Centre Auckland', 'Woolworths Manukau Mall', 'FreshChoice Flat Bush', 'FreshChoice Otahuhu', 'Distribution Centre Auckland']"
3,"['Distribution Centre Auckland', 'Woolworths Airport', 'Distribution Centre Auckland']"
3,"['Distribution Centre Auckland', 'Woolworths Onehunga', 'Distribution Centre Auckland']"
3,"['Distribution Centre Auckland', 'Woolworths Manurewa', 'Distribution Centre Auckland']"
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu South', 'Woolworths Henderson', 'Distribution Centre Auckland']"
4,"['Distribution Centre Auckland', 'Woolworths Te Atatu North', 'Distribution Centre Auckland']"
4,"['Distribution Centre Auckland', 'Woolworths Northwest', 'Woolworths Hobsonville', 'FreshChoice Palomino', 'Distribution Centre Auckland']"
4,"['Distribution Centre Auckland', 'Woolworths Lincoln Road', 'FreshChoice Ranui', 'Woolworths Westgate', 'Distribution Centre Auckland']"
5,"['Distribution Centre Auckland', 'Woolworths Blockhouse Bay', 'FreshChoice Titirangi', 'Woolworths Three Kings', 'Distribution Centre Auckland']"
5,"['Distribution Centre Auckland', 'Woolworths Lynnmall', 'SuperValue Avondale', 'Woolworths Mt Roskill', 'Distribution Centre Auckland']"
6,"['Distribution Centre Auckland', 'Metro Halsey Street', 'Distribution Centre Auckland']"
6,"['Distribution Centre Auckland', 'Woolworths Hauraki Corner', 'Distribution Centre Auckland']"
6,"['Distribution Centre Auckland', 'Woolworths Northcote', 'Woolworths Glenfield', 'Metro Albert Street', 'Distribution Centre Auckland']"
6,"['Distribution Centre Auckland', 'Woolworths Milford', 'Woolworths Takapuna', 'Metro Herne Bay', 'Distribution Centre Auckland']"
6,"['Distribution Centre Auckland', 'Woolworths Birkenhead', 'Distribution Centre Auckland']"
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']"
7,"['Distribution Centre Auckland', 'Woolworths Greville Road', 'Woolworths Browns Bay', 'Distribution Centre Auckland']"
