Unnamed: 0,FreshChoice Epsom,FreshChoice Flat Bush,FreshChoice Glen Eden,FreshChoice Half Moon Bay,FreshChoice Mangere Bridge,FreshChoice Otahuhu,FreshChoice Palomino,FreshChoice Papakura,FreshChoice Ranui,FreshChoice Titirangi,Metro Albert Street,Metro Halsey Street,Metro Herne Bay,SuperValue Avondale,Woolworths Airport,Woolworths Auckland City,Woolworths Auckland Victoria Street West,Woolworths Birkenhead,Woolworths Blockhouse Bay,Woolworths Botany Downs,Woolworths Browns Bay,Woolworths Glenfield,Woolworths Greenlane,Woolworths Greville Road,Woolworths Grey Lynn,Woolworths Hauraki Corner,Woolworths Henderson,Woolworths Highland Park,Woolworths Hobsonville,Woolworths Howick,Woolworths Lincoln Road,Woolworths Lynnmall,Woolworths Mairangi Bay,Woolworths Mangere East,Woolworths Mangere Mall,Woolworths Manukau,Woolworths Manukau Mall,Woolworths Manurewa,Woolworths Meadowbank,Woolworths Meadowlands,Woolworths Milford,Woolworths Mt Eden,Woolworths Mt Roskill,Woolworths Mt Wellington,Woolworths Newmarket,Woolworths Northcote,Woolworths Northwest,Woolworths Onehunga,Woolworths Pakuranga,Woolworths Papakura,Woolworths Papatoetoe,Woolworths Ponsonby,Woolworths Pt Chevalier,Woolworths Roselands,Woolworths St Johns,Woolworths St Lukes,Woolworths Sunnynook,Woolworths Takanini,Woolworths Takapuna,Woolworths Te Atatu North,Woolworths Te Atatu South,Woolworths Three Kings,Woolworths Waiata Shores,Woolworths Westgate,Distribution Centre Auckland
FreshChoice Epsom,0.0,2364.9935969617954,3291.72780611729,1651.527087827713,788.3801658615466,291.4637180096215,1608.381205320677,1648.7426590513433,2576.2893526450835,796.8041600704289,856.2247321134172,1576.0788668608204,1880.145398169976,1694.5312410828792,2693.082950522472,1312.6079191743397,1367.5575073825637,2204.517493278078,1349.700931775917,2386.7880104978026,2618.3315906460703,179.40033143414803,850.3532193623778,1494.62230723453,848.7029082409844,2460.5797974723996,1991.305459989311,815.2791543698977,2872.421643785192,353.339539357999,1446.1262121581528,1381.4845521429158,2500.5463960314914,1173.8145079984265,1043.5529775850166,382.17495335251385,1001.9866906004311,2536.407964453679,500.86125848864356,2455.5699827475137,2006.4052150768814,485.0824030219513,842.1708285889533,1114.5679352525813,1380.7305693103622,632.1847243825376,1277.1480409229462,954.5293688693557,835.9514158294611,1733.4588785142432,1690.3054567806935,427.3306696741345,1222.7833526973754,1568.3160565066546,1270.3614137818283,287.41072876315434,1891.0522231491877,2752.936547519499,1967.104990709606,1709.6676791629961,1606.3453190352775,503.99886724079664,2080.0597945301897,2279.2445273460594,856.3615116355126
FreshChoice Flat Bush,2145.6373553029384,0.0,2699.325918573233,1479.6507124603047,438.472973007899,430.16911855140864,3396.3959938215053,1609.8980804832001,3477.2976728916206,3651.359105360404,2687.9018653582802,1198.6420149102971,773.3952896669475,3637.105110247615,-229.32767008794917,1532.7054915451267,3115.11377825204,3155.1213711251735,1909.2807236331698,1010.4856766901205,3756.7800635480794,3574.7302824366507,3389.398212860973,1526.2982777072964,1570.8452148279162,1227.3975083999433,1872.300362895461,1564.6657913790066,3959.7431010460623,1061.9697350331905,5637.732543170381,1469.291163089453,2843.393829088958,1077.3232161588314,1068.3830223319933,-264.8168389351578,365.804520546536,1213.2123215025717,1395.505538769246,841.3692978110579,2342.82118304249,315.34253974660487,2872.102249618143,1270.3205557561425,2408.904898698457,2133.4862271789843,3542.6699103075034,15.410514699388159,1623.145457678252,1852.491041935633,604.4485421624553,1392.3103016393302,1581.1895379580387,2243.9396518050235,1605.1861773063185,2240.199202366287,2970.470862031934,1026.2220364432244,4639.50722769678,4457.360779345702,5027.397280265411,2274.5664788163076,1337.6326008754443,1087.544923947381,1612.754430793835
FreshChoice Glen Eden,1589.6752746833665,3103.8119474849373,0.0,2362.6839916866784,1872.8852826646066,2562.9143861645134,1604.2664551940952,2827.816813535822,1060.6837833151028,409.7166032744111,597.3779870819706,-83.14293460621343,2198.6605285734595,171.09097042092606,1066.3345804254286,2456.937649316067,385.19721103295274,2168.824712899779,932.003919974114,2715.4124806752375,4121.4569547142955,2028.3627930921543,1978.5047441183078,1485.318526920461,1193.8945412574394,3008.61388974228,-118.2922453487231,3270.8170602653354,974.0313161906058,4688.031639651557,907.0498784950103,167.93249385669816,1373.3285514680815,2545.117578897261,3179.653323130866,3147.987908177416,3920.933115403949,1981.522351004381,2395.7631643579243,1959.7624830327834,1836.0493942323742,1911.3550183485531,1995.4209719345122,2998.150607491394,1363.6960294504793,1393.3005894476037,2186.3697549742587,2134.2840936799585,2822.4852392502157,3814.8394875414797,3109.6794493686602,2123.3411275781436,1222.0336164701498,1970.0296423695506,692.2105781386795,149.0178534917968,2305.9829732033595,3166.3172532846597,431.373360609721,1303.7216333979818,946.5426949600972,1934.104019375202,3292.9987169357933,2087.192236539228,751.7325109558428
FreshChoice Half Moon Bay,1698.8053969860216,3254.3874347822984,1958.1945804120303,0.0,1799.716726545362,1284.5106258491778,2867.2915722162074,1952.0999395212725,2476.3191299420428,4427.220912796101,1800.574812694354,2249.670723757516,2037.2060799870246,3533.386241465232,2444.2324889082547,2429.7262941884933,3234.00031120104,3182.3092262673354,3161.8900241106294,1443.1831026897623,3896.171261898197,2475.8761096247363,2025.1079920003563,4161.6078405209755,730.1143044484852,3640.282578816759,2415.013645075589,90.22116906738412,2609.386945956348,429.2379131742994,2934.2636996525407,2809.3962014596837,1566.5298418764903,2286.151793301834,2832.237445162046,642.3948974200312,1866.6771555397345,3116.226309357499,2925.8279554036917,853.197167802026,2097.716881573535,3047.2918000797413,1384.1893405803987,1052.2772005464933,2798.3550734650216,2630.2667293607196,2546.587349204851,-82.58835221859772,941.3794714812893,1466.5998709171695,1772.424058875316,1882.5899417741082,1163.3464050763937,2370.1841233683645,-310.8594589065144,3056.086381427909,2556.3774442513054,2872.362372857731,2092.4614132090683,3563.923964510262,3919.2720770212327,1316.7658072583176,-574.7463918952494,2961.7843975985993,-36.825153150097776
FreshChoice Mangere Bridge,731.1981676216058,2680.1480555959797,1840.1561575818275,1659.0936619243066,0.0,1381.0739822014311,448.46107187219104,3220.6945866807655,2940.3917373626887,2408.079766535491,1848.8702807015893,1399.6928368158895,1032.487108180757,468.7764235684248,1000.4075553238287,893.6089326885502,642.8949537893168,1748.0685204925335,1002.0369672363994,2225.8839350690773,4360.820881835665,2217.8910826289402,702.0571222820192,2518.8947126767366,987.2011672080799,2970.5322503311945,2255.550407890352,1816.6833221980744,1280.7754107197268,3386.684991429709,991.0090494891031,1893.5580029676266,2946.797351806315,-248.30989638717153,289.02198155813613,955.8962967925481,1024.3536242394753,980.2935886109276,1825.939040989942,2454.216124779548,1971.958844532435,2185.090847773151,583.4497983610088,2466.89286576389,860.461940831536,1654.9333897927934,1561.5763661224717,417.17765232896403,1018.2369329720515,2139.8110448119482,1071.4953334058687,872.1476344382856,1269.7073790138706,2319.566665570196,1560.7327417677548,978.2103752542544,2367.1574638684274,184.20821869442398,1761.7563642396408,1795.16366414797,1782.1634174307,-77.39444420416805,3288.646319444575,2767.127708027126,-148.5359482601495
FreshChoice Otahuhu,737.3789402916535,72.2010255592744,3844.6117955537634,1405.698356710601,898.0714360716663,0.0,1605.2837017688857,1762.4187268299318,1759.4179885490616,1877.0410825612134,754.5808981769239,1566.5545841083845,604.4770114233124,436.09602183860216,1355.5501379505342,1836.258984168631,1076.8984638096977,1900.1277142837994,1650.031600160955,1465.7960689055349,3803.798365397489,1932.5664879613164,1141.362654549139,2812.6277956075323,2407.9582158642806,2417.6450297627807,1548.366049564036,415.85599142521346,3046.4513043325583,1572.5371298125344,3246.6712051362592,2611.210970155896,2009.287582188418,322.53601014052,401.7950090020834,719.9620502932175,482.46177059003065,400.55897279663486,704.2295976696623,2624.275722975108,2378.5513373956765,1398.375056067048,210.50975824525972,358.0267718443174,1297.8998222008013,2292.91421636974,2365.851826776395,632.2330752802188,884.7386814507474,1500.301393097745,-288.9147892090525,1198.85000246953,1681.6549186338934,1035.2009531637345,1824.0630497714956,1875.8315861064389,433.57664872396936,1349.2520623076286,1550.3722107228407,1894.7070058540853,2596.159072674923,2123.0741171635436,944.1807087020629,3122.166206873717,734.1762369036286
FreshChoice Palomino,3706.16552494196,3035.587716770474,864.9676288498581,2188.445023991189,2948.182260700151,3172.069249334781,0.0,3281.985961618082,1210.4353497050427,528.498623509337,1785.4434556723286,2734.382594691503,1518.8306169031175,956.3039303343116,2405.633432481926,312.644782997379,2433.6377560845485,4852.3122734798635,586.4200696247074,3409.5255453783193,1233.0228714407654,1932.3258811882938,3081.0875749694005,1389.692425364156,1003.557215891389,1959.8712626494987,-284.97210401658674,3864.2918512018828,1058.0690145803214,4074.4489724998775,-110.08051594231779,2385.7703807539738,1101.0124363306115,3610.0024129848052,1315.4800446870001,4069.4543141513377,3756.835722591586,2155.4006743261234,2120.968422207774,2444.1923472014214,1923.688374223449,3164.03381420187,992.0903530854742,4108.262992059557,755.5714234765046,3666.841888642396,608.0978533524869,2371.2655727467836,1529.9348657005291,3455.826583823764,1797.3273964444916,1201.4135294030584,1409.1201915493575,3423.807483652044,1127.0314577374884,1658.4119529648701,1053.7312823132147,4727.178151932944,3432.725577056509,1095.6249353211986,578.1181902443442,3133.384635396341,2401.4135060212475,986.7227002250696,3245.9231073714263
FreshChoice Papakura,1742.413043173066,1040.3620364725832,3169.618419952235,3314.2177956007536,1705.291519687084,2380.8151340834956,3866.5325388665233,0.0,3799.19551100627,3309.636732333947,2511.746545174431,3450.466998706652,4579.129384898657,2333.5125372620955,1646.0231339208037,1746.8819009043877,3581.222106527836,2757.279825041726,1290.0308945308616,2131.8933870005744,4894.028965485351,1484.3337536767094,1411.946701050394,1639.6204686288977,4064.229110026974,1804.4467203691354,788.170837527613,3787.3953541721903,4224.579832165023,2675.454131577402,4240.3332715288525,2275.692145277881,4182.90168905908,2521.5173534499727,1997.6732373430734,1242.7424412621913,1158.2137080171842,2482.212323270058,2032.8626868602023,2335.378265195841,3746.2907090457784,2677.0746806889974,1410.4704161936936,1537.3225291163556,3035.697130463421,3466.639587790967,4759.441576105388,2057.994576360743,2168.109803182011,532.2025816483308,1165.672979991624,3058.433856472824,3744.50315505324,281.27017284705727,1751.650478750957,2983.035920465537,4862.201822361412,922.0447661192436,3187.2773817804828,3668.1522173349185,2241.617452013348,2577.9541430525887,636.9960494241998,4809.836938111892,4372.785917284882
FreshChoice Ranui,2847.4431663629575,3180.7349487150213,1545.1388354120393,3771.973998882918,1209.2937236755395,2679.941141523152,538.5817411630485,2625.736057112832,0.0,1743.168397534907,1961.7400065610998,997.9071668757457,1761.3064288153828,2097.9301411378233,2864.0283253204743,1229.1945365622055,1228.747913840831,2428.2749472217474,3238.10025423566,2489.277985015762,2915.1025790286085,3158.231217572767,2021.8636254473186,1346.6793734559797,653.8755225282019,1965.3306349352197,159.39395185559715,1529.0720036746154,257.7355225424458,3730.501494981926,881.8476528938581,697.4240380772654,937.1913198615771,1872.2511610465208,3463.098264341063,1875.7846052929094,2508.076899709112,4167.974088497651,1124.571782914658,3367.404802564002,2194.596106677753,2364.9802565937734,1784.1658899943,2474.71096172491,1523.923472115338,3301.7410770096094,1658.003398250574,4205.746249504121,3007.641818353469,3681.692518007327,3777.3952473724885,2794.93529001676,321.1143965257528,3684.1067190190174,2604.9366546032666,671.1792965269516,2671.12711872992,3790.0417596926504,2844.209313282284,1148.117618832926,700.2040063618063,1361.7529319426126,3168.079030080427,806.0300812764422,2898.486874204247
FreshChoice Titirangi,1961.7279260813607,4096.253339281673,277.4144955678397,2055.51229637252,1252.54862656544,1267.051724727305,1144.2938873183243,2094.3685744407367,758.3168663437262,0.0,1581.8478630208156,2399.8099347218645,2729.0800687606466,363.778579712907,3879.150271268799,3439.8690475180174,1904.4626069214041,4610.106842976953,456.1817180623382,2654.676447722418,3672.9799725308785,3492.347537480155,1454.9872547730993,2469.1511632055162,1195.4938647730187,1982.8811005892017,1174.2534970517936,5838.905919301364,2949.444710912423,4101.974701168816,1616.6639988528775,395.2122630039189,3904.6858797403543,2367.4589292857327,735.5902724183591,2513.738346863021,2377.8486685567727,1366.964831043553,2372.097328770116,5542.637410107254,1280.580484260302,1816.3834550461668,1266.3781387335914,1937.1353028485325,554.9854297835225,3144.9558893024714,2904.0090312928824,1127.028815777032,2527.9826566398624,3192.1699703736886,1359.994787651661,2251.7812844789087,863.0381310942671,2770.203832051329,3594.36153089024,1527.5485643996703,3629.2656300833814,3665.04033619468,3327.821459418682,2204.8200709833563,1332.7284157829347,436.7580639855572,2693.9190236991303,1709.7870136959177,2260.44389983148
Metro Albert Street,836.7036176207984,1568.3905164083708,1489.8233713126276,1934.8631094088828,1090.5201404995148,1415.4655870392935,2313.549178937643,3611.3472644452745,1768.4120704811817,2028.8451991348745,0.0,534.5820236688683,362.4005386011537,1071.6047299817756,2169.093525699775,167.21792700110214,26.585960118047268,532.9305645872178,482.8913833478871,681.4980539656485,3115.6110716444637,1164.4993514789562,1478.0666660111167,2271.0214364331064,751.7064152453939,1044.3703932710741,2102.632766208637,2298.024328944245,97.95213168014584,1965.118845327755,249.57809555959284,1327.9535483896257,1313.765365301161,2032.4385780164084,1073.5669696665038,866.1213275405332,1557.0651266243572,3079.225968602912,305.9630501266556,3661.698484255923,1791.61272012501,147.60703597367,1313.5300196923563,1027.7619919465678,1040.938518357983,1026.9371572111218,898.0902339633024,1027.8828484537935,1913.1624800050904,2747.87800318087,2644.590559636356,826.5942160227493,130.07887635536702,1854.9843528909873,1259.0923838036597,811.5693460408424,344.44226687218884,1697.8558157798832,687.0201204720622,1661.3505190150531,379.01888445138445,1153.814322334401,2954.7251907996556,1871.745592103211,2631.750087956966
Metro Halsey Street,1338.2412214221551,1365.8719565345114,1312.2633151454986,1704.0820319429477,1660.4202091113877,874.5803395899769,2191.2598613730215,1087.2084479920222,2185.684708930816,2566.550003619641,-146.86273382606635,0.0,860.8740811513521,1754.8604980425048,948.7319522410512,753.0363376783273,645.1530926931057,283.6006865778529,1624.1756633199473,2223.0241920668673,1542.562376924781,1007.4983675161577,1194.4504969651518,1356.6710140151579,729.9971147708735,470.9605462697433,144.6429245610825,2082.8822835946503,1784.717775693885,3447.238841982482,2041.9533153116895,1121.2374830216215,1888.1255919297305,2141.464450555855,2979.7731592398104,1574.2532116879338,732.5058940701695,1775.1403655914596,477.79907742964303,1235.9735138879032,-50.864347867726565,1142.227727682732,1285.0592996299051,2264.846602793319,931.5682880757139,1450.321197051368,1150.2446345232413,2070.768923436565,2686.075231652557,1954.768618414068,677.7736332043778,317.7706410120674,675.3259163977389,3698.2930514819363,1680.8320940671433,914.0449220355094,1571.500599222003,5.8138796698149235,390.78548265278215,2169.463912349993,1539.3101330922618,1546.5036499761143,4504.243002735138,1837.9923753093394,1310.7026820615301
Metro Herne Bay,676.5537442272431,2115.4760194930127,2035.3495175898443,2529.5431916780253,1488.1928362161834,1033.4767448848652,1006.0407835196337,2217.284319106886,1564.0368443575167,2366.779217522825,610.5997405974391,109.55005193915429,0.0,1311.65068133292,2683.333951329537,664.5520362873101,738.2071838221746,683.64514022452,1136.9586558126962,1379.3629916962875,582.8918701698608,1625.2470909268063,1850.6975912850041,565.2451335043036,808.8821669512174,621.8658468992136,1077.0359674439421,1421.7467078981192,1865.796106723326,3892.9163865317905,1034.1602538970576,134.79158551954538,1403.41700131643,2404.150414774154,3142.9926636775886,2216.0901089468234,609.000326226872,777.8316313120579,1790.9190850169825,2367.2269386261255,1188.6814961808263,694.9178096645114,1097.7542239755371,2177.4588457212776,1165.1900359877839,1833.1740594157127,1613.998054039421,587.2257022894887,2717.578241169343,3472.23125580672,2353.2583469042875,374.52313420537195,757.2970209413663,4070.3985346629183,1923.620683855669,780.5973642589786,630.8932839971137,3441.5476462411925,1481.1953547273258,900.5843883096778,1263.8802494443141,773.6209844646083,1796.8496357697315,1534.948740770826,1739.1927429289324
SuperValue Avondale,1470.7125330693907,1274.6094880886653,750.7612601264781,2504.4066155458486,434.028925918828,2037.0267304046604,781.625774516375,961.8321626888082,1494.787653433746,460.197943963674,1876.1474361997934,1147.1669084218283,654.7910884987274,0.0,1751.849747528891,407.7159597570069,1256.8287676863902,1505.104773866685,18.53488338737958,2437.8458798062898,2063.7906067438175,2605.674208623278,1947.0097190396825,3104.964005264553,881.2369973062617,1172.9756413668297,673.0785713516898,1398.5531822510961,2526.961637351601,390.81565328625584,1302.2733345002769,107.77260621929474,1959.6055520747836,1409.7827088333427,1937.257302214256,3389.005229624381,1090.720990675382,1596.10642759662,2537.7169270064014,2637.925145075868,2047.470317526846,1676.1498375862056,-76.65696404978485,1023.3182660112706,1247.2098473585131,1998.7684307412837,1861.7418893175409,1250.5865415637384,161.13377956389354,2789.9874495236754,3319.057244589878,890.7477087601845,210.43048639817255,2480.4304804346375,998.8448686148924,444.4827358468838,3352.7436001608066,2469.490600748503,1828.559433079097,1739.3633686573419,669.5363407903666,1435.7131220991791,2593.083927295613,2527.878101481587,1460.757275419906
Woolworths Airport,1995.709351367876,1745.9593052221026,4016.366004475468,2863.604229083461,1261.7044624176488,1033.4028486769294,4378.4594701823435,517.4174610349328,2962.2465611676525,3910.1284258127416,1811.2881166017617,1226.477477894477,2830.8631000830146,1768.2939854415645,0.0,1896.4132340054725,2022.0565093659575,4429.817585106582,2466.9349167980954,2423.2366170791793,1970.4412748548366,1325.189378171094,2725.3785977434372,4112.960090939601,3660.575863114872,3692.605386275343,2706.370631021623,2337.9293039042936,1252.2744807415916,3011.4276491950914,2145.931846115915,2392.1945779361886,2232.3869424811382,1005.6039365931267,504.3310282332452,771.7907249026937,256.45036504032714,1256.9197466961891,2028.0853585904113,645.1145238336683,3073.4238728867977,1293.9317095656318,1478.9307365831792,1660.0863063977786,1607.5807376045934,1669.4691561640611,1935.5854002092653,1085.5305717353692,1939.0943950562005,1205.2978322620725,1265.8374894712708,1231.731844733763,2924.7879947292195,457.43645556923775,4116.796298418294,774.150045130509,3598.417135043458,979.2926115076383,1845.736146050643,3156.6081583245905,1122.512961401422,1148.3357531819497,2291.1604857379652,1808.6883621425727,836.8348872177996
Woolworths Auckland City,433.92008945495786,1338.5445185877093,1483.6456689794359,1872.1085302099525,1906.6746686492675,2344.458507472491,2505.6157775476972,2410.6361987223618,1377.0326688108366,2306.393312949107,460.83005781023166,802.4456462544301,238.24418465609125,1041.026821185333,-813.5756874276874,0.0,17.32206172451822,1296.2078871206722,316.3600254729456,3419.6781204550853,1290.5785138775004,1551.0007328904583,1178.9020445286947,2272.449267609886,927.8204507174129,2664.9032619836935,1331.005757939991,1248.9690390493026,2191.2982193888006,1911.6409167574116,733.1330817571484,1276.9525869365582,2169.827706915141,2370.2224801086727,1385.7239430450186,1765.4322964258595,2299.991442386186,1781.8563137456056,2010.4883237416664,2580.226848782418,2514.353910799423,1396.2392835371384,1694.4026532191265,1479.8917473309218,24.033853850993637,1033.8884662960384,2590.27117509056,1901.3842081457624,940.4814822861848,1217.6375496896335,1921.6817550064673,179.5074513646337,135.35595415916964,2958.943591231893,2258.672869104731,496.7004777845195,928.7518650479975,2432.0237444561308,797.1736359355202,1907.3725162705387,1872.1645830333237,830.3039161857496,1811.8807605393758,644.3779626753774,2336.8196414887702
Woolworths Auckland Victoria Street West,753.2896761232564,1358.7975729384,1171.3466838232557,658.3921088599182,1648.7046244650826,1323.1543211589378,1347.6133075404005,2781.054823490537,960.7012757271815,631.5846397942012,744.1494861689562,501.25526493151443,762.043189160867,656.0035665694013,1575.1101641027212,902.3766924298138,0.0,1559.0736775645482,2771.5657326808823,950.2539797837222,1664.3075020636556,2019.4851825320734,866.7993225129551,1438.6421125207398,679.2615316287047,1035.3675606110069,1518.5502199651746,2206.276150955062,2901.146754827726,2114.550551414853,1005.9953666296908,-90.6473834537569,2591.7940288324035,1243.4631479267096,1213.3078687694117,1554.5217665096302,1429.287442013252,2263.073282975255,1170.3091355020151,1390.80401660199,567.8928997675584,489.47224817650573,527.1024989382877,1334.5410656527938,843.0977906916212,1503.9874093238338,1361.3464405584327,1587.587479293618,1269.9327782269168,1763.6892783853502,1554.8622297513555,786.968718843729,785.620610059603,3276.422600373615,1729.9012586079552,879.6593451496886,1531.9724096853329,1195.1772371958239,1653.222394451942,980.4540524164349,923.4537609524693,978.4890069278428,4468.799020987924,2939.196062214306,1955.101031072507
Woolworths Birkenhead,717.2408901622089,1264.3668157286193,1803.732356573922,2950.969570103714,2771.220851865585,1331.3328285917341,2290.4267896637557,4718.264391529204,4086.641194813707,2943.2756332256404,1439.3016904802437,1454.483146564883,382.2389504130664,1338.56932207558,3169.396016571434,1110.2463820159676,1334.771870080924,0.0,2194.674089644511,2299.641760957154,2327.6923692644855,238.86782538545208,2089.804971044783,1158.5864732413258,948.078627868561,515.2657037809181,3247.293573196939,1962.349554949295,1628.3523178495304,1766.6914442413415,2797.4087024217033,887.8110207609852,1376.8185359986278,3097.3705227604632,2132.40605724085,2298.11925169046,2516.1175199208656,2808.09777902404,1973.2595822905319,1304.3085817871165,1083.407796323668,2526.3317380098865,2038.3889941196533,493.28331142258776,1726.6511807121801,-659.4612772964713,2722.4818358971506,2084.9393796922877,3547.940875445724,2578.844085843095,1005.3465002538874,787.4595098754219,899.1021109920273,2707.884107050161,4042.452349145462,1215.7290410104888,704.042122678414,1878.0136605862126,566.275578221038,3019.615642496951,2264.3176732033444,2356.568639834927,2804.872929023074,1784.562235123077,1436.6724267882444
Woolworths Blockhouse Bay,888.0454391943659,2793.0839025032665,519.3647820815752,4009.7564340160156,980.1717421224428,1705.6586355036668,1654.9266382276032,2526.223559417623,2117.7280941929125,920.8727570120026,1429.0387571380443,2469.9036605333235,2387.142491983426,256.2797480744558,337.226746749398,542.25260063677,758.1325867537047,1130.438452626999,0.0,3233.4301453842054,2742.667127103728,2111.736901977552,1796.7568210177228,2992.5018835970377,537.6283607045856,2574.2829238783734,1277.2483563590945,2924.351183232336,2579.226492969242,3005.0528417541086,1902.8314019313952,605.2004974999776,1703.810773887149,2399.7465119153194,1485.5869785359669,1013.3748727430523,383.457274941155,1269.925070436726,3518.3202439196775,2988.6354931820238,2814.0551038149542,289.09741312041683,382.17388834566214,1353.231682028897,688.3828279727281,2601.712869277247,2622.261833147508,947.793709696889,1419.4701981156645,2471.3009810771728,2123.55652187232,1600.4492347847304,1317.0947077774908,2563.5577797973397,2361.622579896466,884.4532381392565,1309.660803844125,4004.943158918614,1855.2940076817679,1331.378590579855,1002.231414630591,657.7368793284247,2134.228455988045,2340.8442846167823,548.3607785511493
Woolworths Botany Downs,-180.69814717300642,1181.6262985887215,4034.849847444012,1250.983936991618,1759.4857048434574,1197.4574395469513,1768.4933784864768,1999.591451892966,3078.0757994739015,2953.663373265209,1222.348041634237,-320.4789150651834,4078.4261108588416,2666.704878326793,2500.3745810428068,2234.945431224838,2379.4942543976563,2254.749645581443,697.9647782438703,0.0,4741.840749619384,3958.533317283552,1220.557265152501,1464.6470332239012,1823.853021403575,2941.3087704060017,1250.1982326010836,611.4845727401604,3205.224844726584,640.816693924297,2646.494461948997,3319.412986917414,2053.1981420495813,1293.8672417118814,972.1378625471535,892.154936942515,953.3720780099751,413.12756042781916,901.4283432189679,318.44944782414547,2602.3666938043402,2417.0355466115248,3510.8230137897,1176.2244587485748,733.405957254806,2140.5566333836564,3395.3592005598102,3341.042064668085,80.94415600245861,2718.0247331216406,775.9981473629337,1974.6162998842708,1951.050399078741,1929.2854332081959,611.6908875437618,1786.8671603183802,2759.6311144310957,1624.4257115671282,1128.8365032373379,3224.147046101025,1910.4448371337942,3477.6413677960345,1472.9714166316367,3146.232591225887,2932.132970356058
