Unnamed: 0,FreshChoice Epsom,FreshChoice Flat Bush,FreshChoice Glen Eden,FreshChoice Half Moon Bay,FreshChoice Mangere Bridge,FreshChoice Otahuhu,FreshChoice Palomino,FreshChoice Papakura,FreshChoice Ranui,FreshChoice Titirangi,Metro Albert Street,Metro Halsey Street,Metro Herne Bay,SuperValue Avondale,Woolworths Airport,Woolworths Auckland City,Woolworths Auckland Victoria Street West,Woolworths Birkenhead,Woolworths Blockhouse Bay,Woolworths Botany Downs,Woolworths Browns Bay,Woolworths Glenfield,Woolworths Greenlane,Woolworths Greville Road,Woolworths Grey Lynn,Woolworths Hauraki Corner,Woolworths Henderson,Woolworths Highland Park,Woolworths Hobsonville,Woolworths Howick,Woolworths Lincoln Road,Woolworths Lynnmall,Woolworths Mairangi Bay,Woolworths Mangere East,Woolworths Mangere Mall,Woolworths Manukau,Woolworths Manukau Mall,Woolworths Manurewa,Woolworths Meadowbank,Woolworths Meadowlands,Woolworths Milford,Woolworths Mt Eden,Woolworths Mt Roskill,Woolworths Mt Wellington,Woolworths Newmarket,Woolworths Northcote,Woolworths Northwest,Woolworths Onehunga,Woolworths Pakuranga,Woolworths Papakura,Woolworths Papatoetoe,Woolworths Ponsonby,Woolworths Pt Chevalier,Woolworths Roselands,Woolworths St Johns,Woolworths St Lukes,Woolworths Sunnynook,Woolworths Takanini,Woolworths Takapuna,Woolworths Te Atatu North,Woolworths Te Atatu South,Woolworths Three Kings,Woolworths Waiata Shores,Woolworths Westgate,Distribution Centre Auckland
Woolworths Browns Bay,1913.5824920314258,1902.0157268345206,3867.1164313395675,2392.0475676492133,2079.8985732242745,3771.6561595002204,1666.0408935548553,4145.782638538254,1657.3513936048307,2576.320279935364,2023.8861824336407,1083.3612323010288,1201.4189297249982,1493.7046104841454,4061.87472195191,212.05043443222394,1106.9965569091355,2013.5685768134285,2786.309204586798,3813.478255621894,0.0,700.3403969583485,2236.186897849804,301.48185569852944,3060.001041892101,1423.2310836695347,3002.587745903581,2415.7587508896863,1424.787980304182,5158.2619383019855,1244.367740518474,1181.4007769466655,352.7213322355698,3757.888456095307,3829.2845653408754,4360.874506029776,3028.987203085879,2358.3804225565627,1937.0760552144488,3026.8638353695715,1281.093531360517,2290.7447219422766,2313.5712181852305,2846.387909683161,1640.5379418202238,1859.864463526837,1828.4069429955493,2031.2641121006138,1848.8212993228926,2206.919829393935,2760.0761159153053,1884.0124834309847,2172.013355970377,3371.8882601333785,2895.0032777316096,2676.745603307284,714.5811632659407,4002.176978961006,634.0489244853053,2212.827148701039,1454.785332651773,3391.683892646101,4527.278397919006,1839.6682489060745,3450.43212601872
Woolworths Glenfield,1750.8367097100875,2160.3945348682737,3321.176049311811,3067.0255307574,2982.255415588913,3743.0493532645132,3128.1356842569917,2479.7268927563223,2439.2721244504137,3618.7509948174006,2243.1948707024494,1420.7106573077635,1337.7544000565117,2999.0076456158667,3543.6662752935554,995.3696113037923,2246.5644447161503,746.5233366932256,3284.366657277148,1673.923577698756,1131.133533451906,0.0,670.8595755429482,471.32648127348807,554.0453632047399,433.1507898257392,2317.0941493884084,1943.194313628153,1006.1936852708252,2265.003202774222,1777.5372076114975,2770.136249652365,685.3336792004912,2316.4452031796836,3041.206493295174,2985.610746785285,3054.3992830605384,2332.541588865382,1889.8516420401227,1966.989742641186,1429.428650674738,1273.8370401687857,2093.9784467469103,2387.550596556794,617.6417742130939,316.2243541504558,2377.9832905826015,2353.160185135682,1687.5759608812832,4026.809065907448,1321.0304174102714,1794.020348992498,1352.0707023549598,3895.0737010887337,4132.823695839334,1889.7677037689891,1326.823625364983,2446.3392921049954,607.1012025352037,1446.5314170687047,1350.0024062520235,2429.0443300810584,3138.2372623463893,2503.4230086275247,1358.0198698531813
Woolworths Greenlane,450.4185942226153,-339.055122490377,2639.7678954132252,1832.0293061094685,1139.7402464508086,813.9636799675283,7.713067397484792,1916.19954268178,612.4683840828977,2712.6093907314753,1112.7314293503373,1473.388335598628,1259.202756291804,1649.160384920438,1869.057011466261,807.9127170447757,418.6865637400355,1970.6204075575492,820.4072097021382,2201.162834642128,1537.8500861820942,2430.2350258305664,0.0,2513.225566018176,1084.188570272862,2037.0136792758574,1564.7067257328567,-282.5705618281156,1551.5306347350243,896.7817244507756,1143.4912312469307,1900.8538155898655,2023.6363352165383,2437.3886935842193,1017.1181320650835,1084.4190887311997,2058.2817591048247,1235.2644500348383,163.53998569560207,1466.7019538834436,2099.9954930843546,430.21289099285167,1699.686300977128,710.8000365939795,-224.27894811860403,1645.274395917264,1843.5190782642028,251.81270780994464,1033.758231072664,2052.847839523608,1455.8334563352037,894.5010742796587,525.8144577065927,1921.1870810031737,702.044673011303,1355.9894336702955,2588.440017249355,1918.580847053971,585.4744611831123,1840.4888355088833,-463.177560568912,-113.73033309438074,1718.0237249454533,1277.4554428852393,1105.6405880341144
Woolworths Greville Road,2536.319809501165,4226.075890747393,3083.3251810131515,2405.8282695640055,3668.3674262224886,2852.2086380425862,1520.9879044853215,2736.41128177301,2221.8527608643694,3072.8472570236713,1313.5091927825488,-136.75584239587147,1921.2130599067718,621.9612358184486,2013.4708856122907,1609.8351784127815,1528.6045192279187,1171.8956113879647,2691.1245170794355,3487.4256705554453,207.07417599417317,641.5300889285377,1996.1032114426032,0.0,1587.6936961290962,1266.7443474997162,4428.899969895791,3667.497101101824,251.06850260783665,3676.49323823359,-2.169696371443024,2905.8629688069077,409.29922542526424,1839.030363049362,3174.8224431314784,2233.401673840601,2501.9322566753635,3261.2355148187535,2559.8742728024454,2683.901503875185,1098.02408499405,2717.989538435224,1579.9043370079849,348.37027830875036,2341.696067586379,623.949464220926,1452.8857404147109,3592.302188610317,4291.187265671469,3444.961882700317,1519.3463681848812,2159.387657358743,2645.3655773060555,2866.0169258035294,3325.1256752624076,1496.4755792741764,-349.091445600421,3418.400095392927,992.7448689223069,61.676161296343025,2645.1815038032055,1889.4243072131237,3321.3994149743125,1864.2284535829021,3253.856260663641
Woolworths Grey Lynn,1608.9039333226701,1878.9187449881847,202.8430035873157,1775.9976413106558,898.2644186094248,2338.8853969546194,1212.7450357735015,1203.0741135767246,1944.0646778818016,943.3392956440871,852.5429460712248,712.1783783160357,743.2130078697058,1105.9315344612314,1912.8599304946133,650.9864038523975,33.15673560614732,1049.168520667076,2202.9558945919625,1830.741749718763,2453.850888673607,1564.1687740595514,1176.3288210667351,940.0951389552625,0.0,1201.690621257174,1308.7688076575803,1777.9368437802032,921.3935716789432,2445.737792481629,824.7066232540274,1238.2266216538405,2366.4019298329226,3657.3808581499766,970.3035285086021,442.7532433981794,2785.9358461050942,1356.5282622094999,1562.214131380995,2637.089431203191,466.23600039309633,293.23674826630537,1050.0647001144691,805.9888329893377,507.04615344075575,1099.7318179292427,2095.0183621423203,1884.6606055169946,1895.2814347466488,3129.802013452153,2562.7565400620206,-669.8987668472569,-93.67548328999737,3258.846272133324,2007.312759468674,948.0864927834039,1459.2260153057666,1770.9010994279015,783.4681412622334,1647.8178140220894,1327.8069404332607,565.4499542739558,1216.686044001718,967.0886733561457,263.5303655528255
Woolworths Hauraki Corner,2530.2280177433386,568.4685037253012,2549.0134996426173,2788.272840137778,2065.1642168929957,2711.053373051233,889.3750040051139,3263.3008819399506,1683.9865900736513,1924.9280980717851,1220.9223716494869,129.4217533749677,370.7577111553053,1281.5303562669144,2354.7084701268664,1921.8767118755281,1378.040835314571,735.9770691961941,3308.182110568322,4613.963147716623,2422.9849663190025,1229.8860454195365,876.3451858798906,989.3557072673557,712.8350889195608,0.0,3055.347628349352,2116.951441925871,717.1732849733321,3519.1927305354634,1342.310947003918,1191.356233501769,698.744066985126,4263.518616294275,3196.0258572469093,1330.2511891104696,3182.1338793704963,3889.884351636594,3447.9517350957362,1537.5892439455756,371.33990663083966,1785.3000171621661,1846.584270519874,257.8919340836826,502.446573836363,518.5200008346907,1932.814990401383,1099.297279124959,1902.0341220370415,3524.093439005651,2603.927845302298,1457.3908434148034,2271.994263876142,2184.0420486639923,2730.451857045848,1759.6084331881814,846.4922023606957,2102.5044265995302,379.92584319195686,1931.7503890080754,1935.8422008450202,638.4227465380718,2752.8594547035736,-561.9058571502376,1885.2336411944548
Woolworths Henderson,3081.939122924843,2822.0768853388,840.9467613243617,3504.9382918312417,2487.0751330026696,2429.30481584714,-539.2105421439737,1949.4630926627733,205.4523756029916,829.4675031127657,2058.537270087676,1612.059622567383,2358.5202397967837,1266.6694612214728,2611.1339608300464,1711.74708108753,568.3342860754663,3217.7490727884588,2158.4992174130934,2364.844806555542,1877.9017523008313,1815.7683179469643,1746.5444385749051,2629.6932272849945,1093.359336565006,491.12283378772054,0.0,3440.728815988996,1700.5494896158893,2066.415619651114,242.22553099714642,1216.687312711862,1640.4300675538307,2411.824604024153,2414.1028708480353,1588.8807548038205,4156.344194378769,2522.812019195048,2555.217063281202,2387.7645354727892,3395.5170769269616,1594.0139813027222,1736.109034386811,2029.6555875633733,897.6804748881859,2246.167857154032,1243.72739027166,2288.5082553520347,2389.366917554961,4873.546519662083,2943.4863280703594,1913.4631721417516,1287.5531956066975,4971.85993538536,2743.670520526093,1200.7049944561638,2097.824133659728,3209.9682771491593,3050.164832741638,384.99109526667417,281.020578722196,986.808855657208,5263.276206660707,601.3179959583119,1265.6997696725286
Woolworths Highland Park,1315.4615068620906,2082.4944724545353,5497.504872365103,209.67437726466434,2305.324228500394,1460.5176152415077,2831.616832234451,1769.1884053957476,2794.5680692706824,2515.594924343408,2343.7939518491225,1035.4877266678034,2288.3545535951894,1668.8356003589483,2594.518437927794,1308.0866503718103,1987.3468192660416,2771.73026379773,3101.8116243392765,1033.3872478179346,2942.400807947613,4202.350999830436,1932.6040686287397,1899.8263814564275,2757.8721035610215,2635.1010640525146,4677.21813100098,0.0,1707.6384485066972,-14.071972357535913,3469.4817710927823,2893.5905625569653,2356.2085554601254,773.8318186145826,1652.341717445336,1037.1955066281587,1343.268041411832,2280.9700656442583,2422.2806874965827,-13.971189240222657,3501.401375069076,950.8803565566034,2399.2691263282813,1218.187092103095,1639.5482979437618,3322.7381094245657,1441.8462743148455,1370.9884833119258,1283.624453646241,1431.215223177612,902.0495707812759,1690.8051368360843,3058.259258826651,562.421648322814,363.93369677039004,2855.45687906567,2469.2623393701024,1402.7350035762934,2957.6447732657425,2628.7418521948457,2015.905683275707,2208.411589616814,3303.4924231614723,3320.071463745957,1834.9457597623596
Woolworths Hobsonville,1833.8637704263485,3240.5962808857644,1940.4300314911156,2771.7415580113557,1986.2245941583417,2726.7536618669724,231.64812626004004,2659.6757304005077,1208.2933019625934,2158.3206125446704,2539.0039374993476,1845.3331631806882,2138.882232768614,1153.9132237310328,1732.266388042512,1155.382887734611,2216.257213166846,3192.8971425154514,1150.9845122941451,4408.052061765107,903.8830025083796,1221.8371707266308,2922.0024217214454,770.8576754808701,1960.68264239977,1803.416898113987,1285.6726608128724,2719.0054880521357,0.0,5385.508478941694,691.5219500485281,2097.358075990947,211.45567372283767,2578.4778779084145,874.500619556778,1339.690151976384,2735.5324088390316,2797.5316261070366,2420.3980964406433,4849.2365543454625,1265.4825277953141,1286.0962028774343,1857.4263372742016,2493.880491183795,1524.559582912303,1156.6678785626164,-177.743851570282,2566.520659266782,4343.42218039224,3188.9317647186986,282.907558524601,1055.0659580304314,1332.39980142794,4258.959230810004,3443.2438213710934,996.8780606518238,857.4036431826496,4322.312224597983,729.8715618767994,683.6619436174624,558.3937839752706,2460.4697807328803,3889.85504647251,554.900969062252,3198.237793736328
Woolworths Howick,1921.4156053762902,662.269317179572,2911.196640142203,-394.374870341597,1283.3826562291952,2750.2563791875846,2354.1006384479206,3355.0356318988424,3793.4906894260544,4627.385964159719,1874.0983127846328,1493.1992819854224,1449.131520679046,2216.7502604980573,4414.233468390454,1751.3580373471264,1855.3582839379192,1840.2015442023135,4066.616027518891,182.4513796598073,1741.4046856593593,3971.375949941272,1695.872120971566,4348.100928055632,4637.331844802809,3262.3324337437957,3072.1539719749476,523.062849042791,3774.3163716007216,0.0,2801.4926444342605,3189.3636207356667,5167.475373562752,2665.365062892797,2271.290713710215,774.8803017969709,1621.6852401553292,2650.811650776605,2730.242481771507,299.09940846307677,3547.3449275180583,1534.093368050083,2548.638799130715,2142.7231210399054,1849.1542368476696,1169.8203909882698,3071.590217522063,2537.060389132478,1359.1759738699222,2178.7139040524244,1256.2918020120405,2751.5011158278667,2068.610585289899,2207.3964550357023,1061.4407059804184,2676.643447656161,3705.8496774993873,2752.5164401227166,1766.8814884510919,3837.6417820731785,1364.7467846947773,1310.0345231295016,3126.1376160329796,1754.8922020204147,2498.2072852725187
Woolworths Lincoln Road,2625.587211042516,4992.3002966054955,1001.2722934737085,2977.9216501021683,799.2596815188317,3256.4035035540765,618.4297287545434,3539.562679395827,476.2506787448587,2005.2625486416491,971.840806789778,3291.5190715329236,1884.9778935130103,1451.5154983441225,1824.0403433491915,1636.0317294811598,1190.91354439501,2355.600619690458,691.4056110079456,2913.0715750759823,2079.724584183246,1691.466777738543,1326.6630975898825,1739.3933658557187,1764.1751088968224,3129.2587368806007,525.4657465813658,2445.879058843538,906.6486343699894,1269.2771227161747,0.0,663.4829542753364,820.224882647145,2672.2086433738577,4027.467664015936,4034.443662107832,1983.9094523119884,3239.5247788724582,2379.62186561648,3571.3675679267953,1334.8818545738923,2645.3318618099565,2648.666596761377,4259.101528328107,1121.181464675815,1256.4073521521707,677.4365798734187,354.07241722031836,2157.502666747668,3752.817961849107,1396.0785998500035,1680.8323868847715,1081.5800245511339,3039.499576557591,2794.5777500519716,1906.989745381181,1527.077459959569,4171.95472847776,1882.875372637104,1258.144310062999,-102.48037215805863,1247.5285548389215,2136.1785394512885,981.6507397103875,1175.3235083907202
Woolworths Lynnmall,1839.451525241789,3754.483131099202,639.888867380389,2909.795471356186,1614.5731868068012,2537.7991508994023,823.7010579055689,2411.154729397962,2183.5248555656767,720.9037113793631,707.1169456614074,2059.007017523638,704.4753349768822,270.70810789110163,2072.172092743453,2266.0338597953782,1490.4976104255252,1519.3931934549346,488.9632573615388,2564.61641363993,3009.779383391503,745.8695928442228,605.8512724426582,2206.4231434048397,-333.76957225994283,3092.886629323866,1197.7919904379787,1766.5420268382443,1473.0312582177946,3073.610956379661,947.9363325364446,0.0,2650.547583579823,730.8492001237003,138.14580785160024,1649.5967422641538,2339.3325266848437,1335.7362129436951,1748.0797235001328,2200.4179745612428,1092.0336386196352,981.1678045343743,771.0715544885072,1816.4528972383594,2127.319506214994,2828.449823008509,1593.3978065327615,873.4368463181931,1400.0495143159073,2850.875102307777,2837.9864966281584,935.9594519097468,1371.5809781693129,3921.3773899271155,3675.193880831712,1156.6497855214946,-398.18790935978586,1850.9389404683593,2313.3148723127015,1708.2617859790532,1520.5048026029308,1009.9324162834154,2852.3102356639974,121.62497552475043,379.64454258076603
Woolworths Mairangi Bay,3034.922994542015,3238.317714147037,2266.3990459186207,2645.146753046262,1700.0565124156453,3924.3060092142905,422.42921971298506,2113.8374378453027,2876.187022660563,2578.9310339780473,1016.1899231078607,2516.192883220473,2756.487562135999,3359.6702024132896,3504.7257583151386,1599.2252218388685,1681.0110390421532,2126.0507258398998,3135.865702133546,3135.56066318999,43.86462492880048,730.5591368561004,2106.5706461057707,251.05616195846352,1936.0993813340501,1421.850593007397,1461.3116205767535,4317.260391083228,2053.9767136626815,4477.769917339887,1516.2802833152755,2401.330906133612,0.0,2704.333017742054,3618.397088394795,2248.094557699326,2885.954750941029,2584.8492520102473,1927.2986354820578,2175.056787042179,899.4792247199634,1168.4160942988076,3102.1792444543717,951.2246719524069,2635.803974153594,1365.6344508985503,413.19683472018596,2419.215069129458,3686.8674457449233,4192.830485097485,2838.403007353644,1671.0340293904708,1652.128066344038,4522.281661162872,2625.0099219967033,1278.8993954495786,-14.442318703473006,5225.157877610667,833.3303069187159,2342.0233762026587,2308.383061168041,2123.0906823785426,2998.241676784856,752.3820609897138,2495.790706140439
Woolworths Mangere East,1701.7544291044055,1342.264805775266,1622.4290855312904,2763.47903935595,888.0528500975995,497.4487713277188,3696.4596736071176,1429.3368057740236,1863.219913447624,3182.471228745432,923.3490442615448,-236.01555998431104,2911.43976225516,1556.8196102253835,546.9787829095533,3533.1044198048558,2034.9020499885833,2601.3662855206035,1308.382793611854,2213.277611122665,2063.990196958961,1762.8510548786337,2158.4742841053862,3433.89191945299,3047.832940622662,3029.2939202307507,3042.739934660997,1782.9752424368814,2497.4386390270715,2053.930596042979,2228.5125049711196,1962.7366325805883,1964.1473835501504,0.0,-381.59446885065853,1724.6772158652825,902.6118304115201,158.1007949084492,2841.6238320043217,2255.55499658533,2146.2343143335524,1809.7347419069285,1198.6783007981417,1559.358806040306,1948.5984689748345,2030.3776424112093,2857.8792944039483,634.052898279336,921.188520285358,2049.2800201063696,345.4564094718359,3108.202539770861,2014.48974086791,2103.4447908877532,1494.3114792206766,768.7826482510698,1352.1957914295717,378.97416391387776,2763.63068418847,2245.099545934852,3058.2369268582297,1097.7045766167112,1134.6819664086745,2135.9704504893725,259.67033577721895
Woolworths Mangere Mall,1903.043951768956,1414.92358405496,1189.6738650402167,839.4610023794944,405.501708290262,558.0529156276004,3138.7388506485677,2164.9816447208864,3029.005229761094,2409.395639364699,3750.846069164829,3473.467066648672,1924.3185616484325,-351.042149937045,277.0185289218307,3421.838644062064,3067.5073723856385,3112.874808158123,1340.640490332528,1109.1206102793503,5677.835166443185,1745.1939155237385,1287.422552007693,3968.568965352199,1621.0840416677615,4527.4612128369845,3650.8426713847216,1389.7894812061588,2575.405673407331,2290.9428345849483,1596.7456637331857,1339.8057518146823,5002.488748848269,341.26125992248745,0.0,973.0077911336385,541.1615166389256,853.4618519909443,3081.6090215113036,1428.312550378086,4339.310162289682,1322.728022594183,-391.7114776306414,1732.342072582834,1414.8114107491574,3124.9235283049115,2461.240527632512,1238.1969226815393,1466.1584554820008,1441.2204101223083,265.4918994594127,1808.9455444420332,858.7898404728729,1000.509663678179,1261.3082737842246,700.0143312799786,1913.1367041008732,-214.88043736427198,3462.361281353778,1236.502981190396,1521.7693745604465,915.6197216835742,1489.0082244566242,2963.362718556599,-300.45667538649883
Woolworths Manukau,1103.864075733363,628.8061937876148,3167.4979415533235,2244.595546464764,929.0548503547698,292.4509797833825,2372.060282114725,1685.682186324072,2418.51642746362,2957.121347040722,1888.2416598854986,1910.3167360006767,1892.3846152058777,1142.2466627111667,1086.1552407974195,2666.499557017211,1085.2779590154794,1748.0723288363413,1478.4963899776608,1746.2858487757635,4439.051587109314,4455.861799924582,1667.903775154367,862.7393449900244,625.9422860343548,3113.5146699880306,563.1878961520201,2303.920072705797,1703.173098496054,2342.823556169473,851.6024022813922,3786.130378479881,2562.481126746837,558.5384748444328,1034.2365560756634,0.0,-7.923897911396693,904.915159003245,268.4604456585173,686.3302821432305,1768.929089711818,2481.871348612377,1556.5901986108206,624.4332967213379,1819.2377664144856,1466.5822205779823,4466.608009603943,1651.9606587364815,1381.5562165835677,943.0056511014465,686.1856296055839,1646.6305805633535,1856.1140588187272,1070.100997188686,518.0365051397325,417.4370120218073,4287.39347644257,424.2602663861102,3294.5804711110995,2226.6261060093802,2552.7739472371204,2241.2867191423816,74.51048730110745,4094.3231255859596,1597.4313070204348
Woolworths Manukau Mall,147.7441841754653,200.08131056697596,2232.90193443851,1944.4153484522271,1379.7170647898467,1526.0231815453183,2960.2272984605547,1084.5006466786901,1583.8631508062103,1966.4375968128807,2210.846516626919,2111.6699387634785,1046.2864700638447,3187.849715470996,1225.2839656744065,1430.3885393337605,2246.7965135441027,3277.176846046529,2053.640880476188,1388.9480751093386,2927.5219711779123,2948.5374950934765,1121.4119886044173,2056.6205107004366,1649.5623868560554,1456.2881484145455,2527.557601733187,91.40658125349864,2642.198125991449,584.5840955271074,1918.7183043278665,759.8460327467178,2733.490141090089,652.6474275520492,377.7878111724291,-63.03631060268356,0.0,1178.2522208702617,2061.4366101635765,880.2409087466071,3951.633852542395,1474.1677818723992,2162.151295990574,1684.7595593358708,1884.45442651594,3186.816894672763,1433.5331494847994,2004.0410782419003,254.93803536507994,1050.4794579358922,664.9078289861229,1774.924796265761,734.2297023532508,1122.216147000918,1143.6499986002414,1787.8562431397543,2501.3548021745837,198.6274510255612,3737.376699735901,3095.3500050577263,3060.946155753407,1953.4991214441243,938.3687283473963,2677.3196114181756,1167.3586329003078
Woolworths Manurewa,3134.601798747889,954.1602366517488,2263.2993388557898,2122.7946749023013,121.21237660630823,674.8161243256035,3426.9269621974404,1465.328752162236,1686.74303295064,2134.7261202009768,1853.7066977135635,3593.789876808746,1903.1164241522251,1694.2295378319936,1756.6782821636302,2931.450826504145,2078.267907332658,2660.694841856733,1652.1365036570824,876.9039936423632,3840.978094009892,3937.610883848656,263.65085380005644,3633.9121596523764,2328.619812890969,2165.4348446747654,5668.399568412729,143.264113042467,3750.0183515364906,1277.945215164175,1969.9929529059214,2859.2094537654575,4036.167304047405,362.6577132355583,1091.7813806522865,1023.8084228354014,1383.3784853423017,0.0,766.6187703643554,1065.3699311808277,3735.5552619728305,2716.611713813036,993.9836028895832,995.0437905943897,1730.1736201370522,1489.090853068667,2028.6136784337648,2856.4194263742575,2204.3045936648527,2465.1082543646253,1353.3763622302533,1473.3880075735715,1656.1342052105424,1430.947677285538,2354.3902186225596,1961.7768947762781,3724.2513336547663,1209.922193327076,1293.0799427473673,2037.8036017145125,3010.380138645012,582.4054748476019,815.7512637256057,3100.8476327231583,1836.0614769107297
Woolworths Meadowbank,1209.0296226613843,3014.0305535960188,2585.154409345295,771.7534971285888,572.9287155480032,1365.0031950647915,2240.5840096600127,521.091300968618,2362.779970836648,1636.8054130529433,-401.1754975112117,1231.007319658699,2260.6701151043812,1990.9161049806285,998.0175295024512,2495.690377602494,1127.3554553560634,792.9930369705307,1643.8824159263133,1046.7015317201005,525.4933390752171,1049.9779641286882,438.00160923354093,2164.732805281861,121.0506573077198,-102.1457851367245,2480.144729946042,1544.097771867824,3152.424800435196,1564.1352192532418,3007.9292448251426,1280.5711035264321,2203.3363904993735,881.8471497835245,3851.1784687734653,511.2363601597781,1158.2858780748043,1480.8811342054246,0.0,2703.007413201268,1708.4552485356548,2442.5411081746624,2308.4589864478903,108.22100893977927,1128.9768530029487,2354.539015748188,1288.484216162432,1601.6926054749933,1206.5317648116763,1682.7226089026383,1729.9947902537972,1445.3330710123046,-294.3166624426119,2534.854153832653,105.23667999572405,1908.763439895561,538.31455140774,3324.6413800651912,1804.669966463872,2109.903648901544,1942.2501765289342,3015.5677681959987,-503.7313953005248,-2.190911110435991,889.3028688596303
Woolworths Meadowlands,2642.3287706985952,1539.6339991314048,2028.6441630485751,739.4769144238899,1903.3468785137075,-554.3275317468367,1949.2327994108598,2245.4378527109784,4397.92610733019,2337.7538685657996,1817.9934617704205,1855.281055908205,2900.6978497918262,2829.7959749732845,2713.653717245848,3161.604974664251,372.2953244665164,1127.985261765484,2498.0847050568655,-104.34246606561999,2864.393090470549,4949.705721782453,2255.4439400271203,3970.941357592526,2240.319432296861,3249.615869750005,2209.418449433627,582.9107218465608,5144.545285861214,193.38547777769776,2824.1823064302375,3110.4295233246166,4237.13683901765,2032.8493272330459,3576.4122258851794,2548.447957786105,767.7372780300364,2702.848466362224,674.9917864116028,0.0,1970.274065636235,3346.608286027067,2704.5181233153025,775.0326894328512,1453.910120003543,3162.6823384887466,4682.219508912173,2036.2132646400032,1292.8893039717623,1900.7834867576516,1972.4507408466875,862.9329993306796,1860.4941859768974,2393.3802495405434,2155.0358399751403,2159.5191087688295,3373.033846921446,1893.243520157697,2491.411257643878,3054.0929643398485,1800.8508802816564,2127.801029291283,2336.0905068506895,3268.913026241744,3365.322973234373
Woolworths Milford,1249.2864536572565,2674.4988880568026,1894.9158743387877,1469.5609733398717,1483.1887147223001,677.3153435258328,4557.6058173713955,3799.5490767672013,3260.621008778257,6110.6511732695835,2764.1668594223474,1226.322808474247,1841.5434445320657,969.4835129372944,3675.2106264573545,1285.124991840274,222.9865509987069,1588.3467632987283,895.8092482201785,1753.9917942888342,849.3140137851758,594.4461911461642,2574.866805025421,484.83866876255615,1262.7699788267253,640.3860978790946,1618.3745595017308,2770.55441770646,1592.3845756815647,4337.497925656927,935.5811245036174,1204.8895439886219,860.4245336843813,1469.9621056219785,1631.070137266785,1560.4372969272256,3581.5599993106543,3563.2183521094253,2777.193897477395,1928.5951006634855,0.0,2639.1348635722816,2512.5192061787247,2664.8080123950576,1189.8858116588988,625.3850397953053,2549.1559736807158,303.4024286389747,2057.842155103525,3608.026738893511,3526.8200961455705,673.7895147097407,2310.655295382482,3318.30099907854,2230.4981774401112,2307.046058771439,731.7559277787635,3580.1331442397636,615.7355657659338,2145.5098149692644,3669.404714757602,2204.2446109560005,2961.096195303373,673.0264120258696,2705.038464143429
Woolworths Mt Eden,858.9175346995473,1391.226510240642,1767.990820900105,3273.8774559488247,2187.257893717676,1167.9717761220254,1272.6152694011769,2733.6124027192195,625.7133433088923,36.33208006783775,529.03011401806,1196.6578069394845,629.8848524140936,1040.8034415275,1636.5404537447803,611.6802981396493,1284.342672331879,1804.7362682646542,1061.561061367505,2457.422186914635,3279.9109148771286,2184.453585649903,415.94917764382603,959.0611661254572,669.6463905364027,1636.9620355682816,453.837236791082,2683.4256749352367,2332.4529766600986,2321.922610144938,715.6232278241553,1015.1863463422491,634.028441805613,1849.8672355004724,1719.9708796798418,2252.846125843443,3063.6764231934258,2478.080943764366,1296.0041699873327,2938.417045475675,2176.0592478573017,0.0,15.729885062152448,1150.0629481949295,417.8628831027843,2916.939577680486,1838.1721032247042,1404.8828088905839,1347.247003548184,2492.8552403389067,1837.6148080352525,346.71432735517146,1047.6407253497866,4782.777412050798,2006.113456900978,476.4128247773486,854.984966302385,1378.8406325197939,1744.3976175720832,1573.7888926800683,935.4512852221044,470.5707172074599,1614.9704892411435,1513.7778438475907,81.9691977712564
