Store Group,Day Type,Simulated Sales
FreshChoice,Weekday,6.297507604515783
FreshChoice,Weekday,3.293060024196792
FreshChoice,Weekday,2.674365550939129
FreshChoice,Weekday,6.239492681315437
FreshChoice,Weekday,7.060931691616147
FreshChoice,Weekday,2.794550155271711
FreshChoice,Weekday,4.46214040864342
FreshChoice,Weekday,3.5529656173255266
FreshChoice,Weekday,5.406930551400636
FreshChoice,Weekday,2.6195812153661806
FreshChoice,Weekday,5.236572048010124
FreshChoice,Weekday,6.488515328458086
FreshChoice,Weekday,9.664810258979475
FreshChoice,Weekday,3.769470812028549
FreshChoice,Weekday,2.863888891346062
FreshChoice,Weekday,2.4717036268852786
FreshChoice,Weekday,5.7338039255631905
FreshChoice,Weekday,4.5751792465248045
FreshChoice,Weekday,3.84787073191507
FreshChoice,Weekday,5.972383977828279
FreshChoice,Weekday,4.691310957806604
FreshChoice,Weekday,5.59967994057988
FreshChoice,Weekday,4.6292871477133675
FreshChoice,Weekday,3.9281363227421036
FreshChoice,Weekday,5.8935394926615965
FreshChoice,Weekday,4.383210282265693
FreshChoice,Weekday,3.2152799842796633
FreshChoice,Weekday,4.032379857461748
FreshChoice,Weekday,2.409745168212277
FreshChoice,Weekday,3.3060053008089114
FreshChoice,Weekday,1.9102155085476047
FreshChoice,Weekday,5.167437791900388
FreshChoice,Weekday,2.965107371319589
FreshChoice,Weekday,4.2449487253615805
FreshChoice,Weekday,5.335225454059155
FreshChoice,Weekday,3.1124212588922933
FreshChoice,Weekday,5.579932254493158
FreshChoice,Weekday,4.721936178292388
FreshChoice,Weekday,3.161222561287889
FreshChoice,Weekday,2.559207450471429
FreshChoice,Weekday,3.5056762579700935
FreshChoice,Weekday,3.7089601772367162
FreshChoice,Weekday,5.847602449825801
FreshChoice,Weekday,3.2291879172167777
FreshChoice,Weekday,2.567018394927521
FreshChoice,Weekday,3.7429592946489345
FreshChoice,Weekday,4.1780440299179995
FreshChoice,Weekday,3.3813350197974334
FreshChoice,Weekday,7.635606523618421
FreshChoice,Weekday,4.005607950513778
FreshChoice,Weekday,5.393177420583344
FreshChoice,Weekday,6.501441925815608
FreshChoice,Weekday,1.4591611969113778
FreshChoice,Weekday,3.192936892425927
FreshChoice,Weekday,4.668190354280356
FreshChoice,Weekday,7.937260132925858
FreshChoice,Weekday,6.879184699272786
FreshChoice,Weekday,5.4774363895826275
FreshChoice,Weekday,5.713149433673629
FreshChoice,Weekday,3.3653288769762004
FreshChoice,Weekday,2.808133735245029
FreshChoice,Weekday,8.478803207441045
FreshChoice,Weekday,4.795579280077165
FreshChoice,Weekday,4.25744690676239
FreshChoice,Weekday,2.071923096838618
FreshChoice,Weekday,3.821496053118924
FreshChoice,Weekday,5.116417622486051
FreshChoice,Weekday,3.5659268070853978
FreshChoice,Weekday,3.8768341018238512
FreshChoice,Weekday,3.693490778036404
FreshChoice,Weekday,5.940330778165918
FreshChoice,Weekday,4.43462023028948
FreshChoice,Weekday,6.596847643259461
FreshChoice,Weekday,4.4625241604382495
FreshChoice,Weekday,4.384779657114982
FreshChoice,Weekday,5.456304496098176
FreshChoice,Weekday,6.255694456044618
FreshChoice,Weekday,2.442444733743856
FreshChoice,Weekday,4.081747078728476
FreshChoice,Weekday,4.562001156529737
FreshChoice,Weekday,3.620659454539952
FreshChoice,Weekday,3.6711334108480194
FreshChoice,Weekday,8.891201042635995
FreshChoice,Weekday,5.7592051898279415
FreshChoice,Weekday,5.90797888844195
FreshChoice,Weekday,4.724872030571847
FreshChoice,Weekday,3.3439934726493545
FreshChoice,Weekday,3.18766936073701
FreshChoice,Weekday,2.5298205255148614
FreshChoice,Weekday,5.495528514193384
FreshChoice,Weekday,6.080553426312392
FreshChoice,Weekday,5.052702697514227
FreshChoice,Weekday,6.512429094418167
FreshChoice,Weekday,2.7760111013628506
FreshChoice,Weekday,2.965070699985679
FreshChoice,Weekday,3.2462413972496575
FreshChoice,Weekday,7.125489701438747
FreshChoice,Weekday,6.84603272749153
FreshChoice,Weekday,6.407157883344396
FreshChoice,Weekday,5.997325120527003
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
FreshChoice,Saturday,0.0
Metro,Weekday,3.285371449730894
Metro,Weekday,3.5650050675528533
Metro,Weekday,3.143119948372144
Metro,Weekday,4.141978299008599
Metro,Weekday,2.460507310115469
Metro,Weekday,4.683866251733468
Metro,Weekday,5.89560653988445
Metro,Weekday,3.3729193140770737
Metro,Weekday,11.370395571057239
Metro,Weekday,4.373527244176574
Metro,Weekday,3.3143614126220857
Metro,Weekday,3.6947010250589742
Metro,Weekday,7.114754428140952
Metro,Weekday,7.0131273149176865
Metro,Weekday,6.528009643247598
Metro,Weekday,7.375746829325269
Metro,Weekday,4.8818248492213705
Metro,Weekday,5.505943259564572
Metro,Weekday,6.0400982095326965
Metro,Weekday,3.717674334282779
Metro,Weekday,5.040058181933512
Metro,Weekday,3.1945810419936174
Metro,Weekday,3.554357170175416
Metro,Weekday,9.020334002944047
Metro,Weekday,4.111257807646742
Metro,Weekday,5.563904397436038
Metro,Weekday,4.679107400242342
Metro,Weekday,4.477751339815156
Metro,Weekday,5.613257402300311
Metro,Weekday,7.778125689771654
Metro,Weekday,8.018583772360902
Metro,Weekday,4.46356569849367
Metro,Weekday,2.4165475686874487
Metro,Weekday,5.947913878843778
Metro,Weekday,5.239716140609669
Metro,Weekday,3.8910017812806554
Metro,Weekday,6.050969222716817
Metro,Weekday,1.9994335946598576
Metro,Weekday,2.4192980418888865
Metro,Weekday,3.7108998925775944
Metro,Weekday,5.598571867434054
Metro,Weekday,5.078201153855097
Metro,Weekday,4.503582394980555
Metro,Weekday,3.6571205619752964
Metro,Weekday,4.673865609316036
Metro,Weekday,3.8407659664423024
Metro,Weekday,4.7592489287144195
Metro,Weekday,3.4330384361649107
Metro,Weekday,4.443286278865759
Metro,Weekday,3.012475838867867
Metro,Weekday,4.71004391879381
Metro,Weekday,5.661643807773522
Metro,Weekday,5.563059358801426
Metro,Weekday,4.093436545951742
Metro,Weekday,4.610851956231657
Metro,Weekday,5.009472023428736
Metro,Weekday,3.745008604155563
Metro,Weekday,4.195582558387832
Metro,Weekday,7.473247756913603
Metro,Weekday,6.096972417862034
Metro,Weekday,11.65997617020707
Metro,Weekday,2.360682610246282
Metro,Weekday,5.008341698724824
Metro,Weekday,3.9420323168846894
Metro,Weekday,4.723519524095191
Metro,Weekday,3.342875623314897
Metro,Weekday,6.075391255645393
Metro,Weekday,8.458681155087033
Metro,Weekday,3.665282413620859
Metro,Weekday,6.44474315754271
Metro,Weekday,7.368789467107602
Metro,Weekday,8.387831637356228
Metro,Weekday,4.979987573162143
Metro,Weekday,5.837571110863096
Metro,Weekday,3.283614299642838
Metro,Weekday,4.658200843109014
Metro,Weekday,3.7358300364833275
Metro,Weekday,5.793965782165786
Metro,Weekday,7.945729732979264
Metro,Weekday,5.350063110875028
Metro,Weekday,2.6747541425954586
Metro,Weekday,2.1741248725361917
Metro,Weekday,3.4329968609634975
Metro,Weekday,2.890988082041002
Metro,Weekday,2.9373904844523557
Metro,Weekday,3.0063783933020827
Metro,Weekday,2.927470419063512
Metro,Weekday,3.4171696416179445
Metro,Weekday,6.927014363887989
Metro,Weekday,4.833388125337344
Metro,Weekday,7.201293246232914
Metro,Weekday,4.270569766034856
Metro,Weekday,8.874091664055976
Metro,Weekday,7.767317450260318
Metro,Weekday,5.834444479909873
Metro,Weekday,3.774465644806781
Metro,Weekday,6.966100432230965
Metro,Weekday,3.448017926187613
Metro,Weekday,3.1407834075165395
Metro,Weekday,2.45404459211762
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
Metro,Saturday,0.0
SuperValue,Weekday,4.382360706230994
SuperValue,Weekday,5.550199993971905
SuperValue,Weekday,4.139149694908759
SuperValue,Weekday,4.708834083733369
SuperValue,Weekday,2.817722733394701
SuperValue,Weekday,2.247502074045472
SuperValue,Weekday,2.135209080098798
SuperValue,Weekday,2.947666077362089
SuperValue,Weekday,4.550631749327632
SuperValue,Weekday,2.8456877432633387
SuperValue,Weekday,2.368832776598197
SuperValue,Weekday,2.9034522777573075
SuperValue,Weekday,3.2048682781482403
SuperValue,Weekday,3.900843601260802
SuperValue,Weekday,4.732637081911944
SuperValue,Weekday,2.6674164648504015
SuperValue,Weekday,2.4200020185717457
SuperValue,Weekday,5.64268467050096
SuperValue,Weekday,2.7722752125271595
SuperValue,Weekday,3.860325623433049
SuperValue,Weekday,3.4246947704144692
SuperValue,Weekday,5.275084251454394
SuperValue,Weekday,4.496557396365582
SuperValue,Weekday,2.593356405412777
SuperValue,Weekday,3.597608225955134
SuperValue,Weekday,4.523488343220434
SuperValue,Weekday,4.178998560228795
SuperValue,Weekday,2.997243877817357
SuperValue,Weekday,2.6791475830174796
SuperValue,Weekday,2.862932712614609
SuperValue,Weekday,5.862856054337766
SuperValue,Weekday,4.182369795006666
SuperValue,Weekday,3.9242757002611657
SuperValue,Weekday,5.827034669800781
SuperValue,Weekday,4.043847657483102
SuperValue,Weekday,4.336056120772721
SuperValue,Weekday,3.8652219939798793
SuperValue,Weekday,4.414865163330568
SuperValue,Weekday,5.628133998720577
SuperValue,Weekday,2.5308199413005106
SuperValue,Weekday,2.9255966127060296
SuperValue,Weekday,3.653524838153765
SuperValue,Weekday,2.5229410763953384
SuperValue,Weekday,3.3015145854956827
SuperValue,Weekday,3.1212664432496906
SuperValue,Weekday,5.848036353771351
SuperValue,Weekday,6.116598747067824
SuperValue,Weekday,3.6636062399761853
SuperValue,Weekday,2.8804228393495297
SuperValue,Weekday,4.559808897895012
SuperValue,Weekday,3.2316987103033705
SuperValue,Weekday,3.336689354956803
SuperValue,Weekday,5.343561822811554
SuperValue,Weekday,5.8162528888936595
SuperValue,Weekday,2.9073791490499916
SuperValue,Weekday,4.324427956700814
SuperValue,Weekday,2.614206515351499
SuperValue,Weekday,2.6580338147308336
SuperValue,Weekday,3.7690072535019006
SuperValue,Weekday,5.457153005278752
SuperValue,Weekday,4.719294950977166
SuperValue,Weekday,4.391174101718143
SuperValue,Weekday,4.490499669885812
SuperValue,Weekday,4.250923871655374
SuperValue,Weekday,5.681060983270148
SuperValue,Weekday,2.6227053696370137
SuperValue,Weekday,4.043845285524212
SuperValue,Weekday,4.410904639155921
SuperValue,Weekday,2.6643374183162867
SuperValue,Weekday,3.9505571397590624
SuperValue,Weekday,4.351248015647236
SuperValue,Weekday,3.3518693944989897
SuperValue,Weekday,5.100719029835534
SuperValue,Weekday,4.586010174941991
SuperValue,Weekday,2.4358746832913605
SuperValue,Weekday,7.565361893118918
SuperValue,Weekday,4.464688377202215
SuperValue,Weekday,4.095165500887375
SuperValue,Weekday,2.760498158804219
SuperValue,Weekday,3.19716880979474
SuperValue,Weekday,4.7677663362789
SuperValue,Weekday,4.440668352944006
SuperValue,Weekday,2.828306082372729
SuperValue,Weekday,4.560768454186813
SuperValue,Weekday,3.523744112195907
SuperValue,Weekday,2.6336693395018984
SuperValue,Weekday,3.4963557518436823
SuperValue,Weekday,3.9006593140545514
SuperValue,Weekday,2.7239001505402523
SuperValue,Weekday,4.971586171800166
SuperValue,Weekday,5.649441563851646
SuperValue,Weekday,4.430169684713626
SuperValue,Weekday,4.531882051138152
SuperValue,Weekday,2.8596441327225413
SuperValue,Weekday,3.2187765779375104
SuperValue,Weekday,2.7485828043055602
SuperValue,Weekday,2.870102602455027
SuperValue,Weekday,4.356254201002505
SuperValue,Weekday,3.671525100476853
SuperValue,Weekday,2.255547803712161
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
SuperValue,Saturday,0.0
Woolworths,Weekday,6.032610195651078
Woolworths,Weekday,14.986319404909473
Woolworths,Weekday,6.01044498260164
Woolworths,Weekday,8.852252548519697
Woolworths,Weekday,7.493697949564461
Woolworths,Weekday,6.329726594214738
Woolworths,Weekday,3.2367184717795023
Woolworths,Weekday,8.592838188563475
Woolworths,Weekday,13.260114503805694
Woolworths,Weekday,5.905554879393119
Woolworths,Weekday,4.750547621673666
Woolworths,Weekday,7.0484238726483435
Woolworths,Weekday,9.833989867334868
Woolworths,Weekday,3.919220590902128
Woolworths,Weekday,7.908173040298246
Woolworths,Weekday,5.84602496310011
Woolworths,Weekday,5.125488821754567
Woolworths,Weekday,6.0951664090116155
Woolworths,Weekday,7.625343095248338
Woolworths,Weekday,6.870899374660995
Woolworths,Weekday,7.2466279847931325
Woolworths,Weekday,9.470745033867656
Woolworths,Weekday,5.403444143284264
Woolworths,Weekday,4.435110287253118
Woolworths,Weekday,8.014189385984828
Woolworths,Weekday,5.362663090479243
Woolworths,Weekday,13.145313615027437
Woolworths,Weekday,6.913789462215587
Woolworths,Weekday,5.323570822136639
Woolworths,Weekday,6.039884278370033
Woolworths,Weekday,8.595563541079816
Woolworths,Weekday,4.927349737387196
Woolworths,Weekday,12.570729862702114
Woolworths,Weekday,8.589537377916175
Woolworths,Weekday,6.699473834766051
Woolworths,Weekday,10.370948077715251
Woolworths,Weekday,7.741748310589976
Woolworths,Weekday,12.052959204474357
Woolworths,Weekday,11.474357144048465
Woolworths,Weekday,6.4025070495441145
Woolworths,Weekday,6.454849316852889
Woolworths,Weekday,6.725539329585842
Woolworths,Weekday,5.417612187193659
Woolworths,Weekday,7.0328030517516
Woolworths,Weekday,5.996983962492933
Woolworths,Weekday,6.878687544580733
Woolworths,Weekday,6.763931052579208
Woolworths,Weekday,4.9732961776997
Woolworths,Weekday,5.966120116105265
Woolworths,Weekday,8.128416987078054
Woolworths,Weekday,7.212830010466743
Woolworths,Weekday,7.952015575248092
Woolworths,Weekday,6.8587708331234065
Woolworths,Weekday,6.078038158307094
Woolworths,Weekday,7.250616992989281
Woolworths,Weekday,6.579432500817805
Woolworths,Weekday,7.754413789580416
Woolworths,Weekday,11.685276651575384
Woolworths,Weekday,3.6174974272373976
Woolworths,Weekday,19.20522767251711
Woolworths,Weekday,5.701170178377094
Woolworths,Weekday,9.360325738163285
Woolworths,Weekday,6.052779463840972
Woolworths,Weekday,6.1481791081176915
Woolworths,Weekday,7.4733722101434985
Woolworths,Weekday,6.052028405128338
Woolworths,Weekday,4.735211904130947
Woolworths,Weekday,13.670266169580929
Woolworths,Weekday,6.207236610869258
Woolworths,Weekday,4.037266733985149
Woolworths,Weekday,7.871058210315991
Woolworths,Weekday,10.00868106115822
Woolworths,Weekday,7.323933224733101
Woolworths,Weekday,9.353583230550447
Woolworths,Weekday,6.886745901328113
Woolworths,Weekday,11.633245896745123
Woolworths,Weekday,6.260261096837285
Woolworths,Weekday,9.594627996054703
Woolworths,Weekday,6.211134625636117
Woolworths,Weekday,13.037235786805718
Woolworths,Weekday,5.123812369321521
Woolworths,Weekday,11.175829526495002
Woolworths,Weekday,5.588911006648207
Woolworths,Weekday,4.845024721373461
Woolworths,Weekday,5.54099543328271
Woolworths,Weekday,8.8132718002727
Woolworths,Weekday,9.041653597135557
Woolworths,Weekday,9.415239790243222
Woolworths,Weekday,7.2411173843277945
Woolworths,Weekday,6.680651421019987
Woolworths,Weekday,10.764122658893273
Woolworths,Weekday,6.075782863254459
Woolworths,Weekday,9.24447089076847
Woolworths,Weekday,8.319394746764205
Woolworths,Weekday,4.417278643621833
Woolworths,Weekday,5.025340443144484
Woolworths,Weekday,8.26628590980406
Woolworths,Weekday,10.05308004679988
Woolworths,Weekday,5.617370775635661
Woolworths,Weekday,11.058416054197865
Woolworths,Saturday,6.269088357129505
Woolworths,Saturday,6.8846003572798855
Woolworths,Saturday,3.9510110895667543
Woolworths,Saturday,6.611965659903694
Woolworths,Saturday,5.213940798948947
Woolworths,Saturday,5.93306934720936
Woolworths,Saturday,3.282326742604195
Woolworths,Saturday,4.559543140023589
Woolworths,Saturday,3.863758933082501
Woolworths,Saturday,6.976950440709624
Woolworths,Saturday,3.31672624190125
Woolworths,Saturday,2.540288359165958
Woolworths,Saturday,3.5721320474126763
Woolworths,Saturday,7.563499366751603
Woolworths,Saturday,3.0984631360861656
Woolworths,Saturday,3.7407618558431546
Woolworths,Saturday,5.895640954771718
Woolworths,Saturday,2.019190784718754
Woolworths,Saturday,3.818388147958357
Woolworths,Saturday,5.635562758612644
Woolworths,Saturday,3.568893195383281
Woolworths,Saturday,4.944775294437014
Woolworths,Saturday,3.2391633560792097
Woolworths,Saturday,5.195506538957613
Woolworths,Saturday,3.386177315293856
Woolworths,Saturday,5.068479771826245
Woolworths,Saturday,3.5703348842150304
Woolworths,Saturday,5.614191117486726
Woolworths,Saturday,2.686289584995917
Woolworths,Saturday,3.1053677097443146
Woolworths,Saturday,3.24004990304801
Woolworths,Saturday,4.167876219418232
Woolworths,Saturday,5.6905371154355855
Woolworths,Saturday,8.262392880855375
Woolworths,Saturday,4.159659012885327
Woolworths,Saturday,4.0934853937478115
Woolworths,Saturday,3.5970350571438447
Woolworths,Saturday,6.0229404533466555
Woolworths,Saturday,9.546016771675246
Woolworths,Saturday,2.972912824714136
Woolworths,Saturday,6.258980006603466
Woolworths,Saturday,4.051299414688959
Woolworths,Saturday,7.255143802485224
Woolworths,Saturday,5.572625505673533
Woolworths,Saturday,2.612250631548789
Woolworths,Saturday,5.953098469206509
Woolworths,Saturday,3.5999108782969227
Woolworths,Saturday,4.2675553994603215
Woolworths,Saturday,4.1038595354877945
Woolworths,Saturday,3.5953488353991894
Woolworths,Saturday,4.83288987271212
Woolworths,Saturday,4.187066017779082
Woolworths,Saturday,4.7823437378611935
Woolworths,Saturday,6.320592973676604
Woolworths,Saturday,3.0574818313463914
Woolworths,Saturday,4.798546495539062
Woolworths,Saturday,3.892632060722157
Woolworths,Saturday,5.152570844955325
Woolworths,Saturday,6.004124919840726
Woolworths,Saturday,3.9179708678524867
Woolworths,Saturday,8.662049776049995
Woolworths,Saturday,4.5474853843824
Woolworths,Saturday,3.2086326308731388
Woolworths,Saturday,5.5036667946359685
Woolworths,Saturday,3.3503650690727995
Woolworths,Saturday,2.387520924708658
Woolworths,Saturday,6.191995870655053
Woolworths,Saturday,13.686948146737945
Woolworths,Saturday,6.03269969056315
Woolworths,Saturday,4.190315145768541
Woolworths,Saturday,3.656916891252619
Woolworths,Saturday,5.204590675889068
Woolworths,Saturday,7.8770680577929095
Woolworths,Saturday,4.264882330497336
Woolworths,Saturday,4.453485964647474
Woolworths,Saturday,2.4772446779358055
Woolworths,Saturday,2.774647686074131
Woolworths,Saturday,5.113696725990221
Woolworths,Saturday,5.647282165984436
Woolworths,Saturday,6.752162314964727
Woolworths,Saturday,4.849871112990985
Woolworths,Saturday,5.65191618439596
Woolworths,Saturday,5.596913410176772
Woolworths,Saturday,4.378535465018091
Woolworths,Saturday,5.317886860777646
Woolworths,Saturday,6.243953061994761
Woolworths,Saturday,3.875787067261017
Woolworths,Saturday,3.4906551467358495
Woolworths,Saturday,2.6455836003067175
Woolworths,Saturday,5.141303483987915
Woolworths,Saturday,4.312693078418154
Woolworths,Saturday,4.4793705802758
Woolworths,Saturday,4.4352539534826905
Woolworths,Saturday,4.070753958135954
Woolworths,Saturday,12.81082420477617
Woolworths,Saturday,5.835283751752042
Woolworths,Saturday,4.6075817288417324
Woolworths,Saturday,5.149510106200924
Woolworths,Saturday,7.555652222900928
Woolworths,Saturday,4.442291385280529
